투신,나이벡,,,,,,,,,,,
투신,나이스디앤비,,-0.0,,,,,,,,,
투신,나이스정보통신,,-0.0,,-0.0,-0.0,-0.0,-0.0,,,-0.0,0.0
투신,나인테크,,,0.0,,,,,,,,
투신,남광토건,,,,,0.0,,,,,,
투신,남선알미늄,,,,,,-0.0,,-0.0,-0.0,,0.0
투신,남성,,,,,,,,,,,
투신,남양유업,,1.0,0.0,-1.0,-1.0,-4.0,0.0,-0.0,1.0,0.0,1.0
투신,남해화학,,,,,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
투신,네오셈,,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
투신,네오오토,,-0.0,-0.0,-0.0,-0.0,,,,,,
투신,네오위즈,,-0.0,4.0,1.0,-0.0,0.0,2.0,-0.0,0.0,0.0,2.0
투신,네오위즈홀딩스,,,,,,,,,,,
투신,네오팜,,-0.0,-0.0,0.0,0.0,0.0,,,0.0,,
투신,네온테크,,,,,,,,,,,
투신,네이처셀,,0.0,,,-0.0,0.0,,-0.0,0.0,,
투신,네패스,,0.0,,,-0.0,0.0,,-0.0,0.0,,
투신,네패스아크,,,,,,,,,,,
투신,넥센,,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
투신,넥센타이어,,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0
투신,넥스트바이오메디컬,,-1.0,-7.0,0.0,1.0,1.0,-3.0,-2.0,-27.0,-2.0,0.0
투신,넥스트아이,,,,,,,,,,,
투신,넥스트칩,,-0.0,,,1.0,,,0.0,,-0.0,
투신,넥스틴,,-3.0,-2.0,0.0,-8.0,-1.0,-6.0,1.0,0.0,-2.0,-0.0
투신,넥스틸,,1.0,3.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,-3.0
투신,넥슨게임즈,,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-1.0
투신,넵튠,,,,,,,,,,,
투신,넷마블,,-0.0,-1.0,0.0,-6.0,-22.0,-2.0,-0.0,2.0,2.0,1.0
투신,노랑풍선,,,,,,,,,,,
투신,노루페인트,,,,,,-0.0,,-0.0,-0.0,,0.0
투신,노루홀딩스,,,,0.0,0.0,-0.0,0.0,0.0,,,0.0
투신,노머스,,-2.0,-0.0,1.0,-1.0,3.0,2.0,3.0,-1.0,-4.0,0.0
투신,노바렉스,,0.0,0.0,-0.0,,,0.0,,-1.0,,
투신,노바텍,,,-0.0,,-0.0,,,,,,
투신,노브랜드,,,,,,,,,,2.0,0.0
투신,노을,,,,,,0.0,,,,,
투신,녹십자,,-1.0,-29.0,-1.0,0.0,-0.0,-0.0,-2.0,0.0,-4.0,0.0
투신,녹십자엠에스,,,,,,,,,,,
투신,녹십자웰빙,,,,,,,,,,,
투신,녹십자홀딩스,,0.0,-0.0,-0.0,-2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
투신,농심,,-0.0,-1.0,-0.0,-3.0,-0.0,-2.0,-1.0,24.0,9.0,-0.0
투신,농심홀딩스,,,,,,-0.0,,-0.0,-0.0,0.0,0.0
투신,누리플렉스,,,,,,,,,,,
투신,뉴로메카,,-0.0,2.0,,,-4.0,,,-2.0,,
투신,뉴트리,,,,,,,,,,,
투신,뉴파워프라즈마,,,,,,,,,,,
투신,뉴프렉스,,,,-7.0,,,,-1.0,,,
투신,다날,,,,,,,,,,,
