기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수,비중
20250414,128940,한미약품,KOSPI,,240500,-2500,-1.03,241500,243500,236500,32499,78,30810,12810991,44903,68.6,0%
20250414,20,동화약품,KOSPI,,6010,70,1.18,5940,6010,5910,21669,1.3,1679,27931470,2450,68.5,0%
20250414,38290,마크로젠,KOSDAQ,중견기업부,16200,300,1.89,16000,16270,16000,8890,1.4,1756,10841400,2564,68.5,0%
20250414,100590,머큐리,KOSDAQ,우량기업부,3390,90,2.73,3305,3485,3275,96871,3.3,537,15830023,784,68.5,1%
20250414,224110,에이텍모빌리티,KOSDAQ,중견기업부,18800,-670,-3.44,19380,19570,18300,128906,24.5,1004,5340000,1466,68.5,2%
20250414,2920,유성기업,KOSPI,,1848,7,0.38,1841,1855,1841,21745,0.4,480,25947500,701,68.5,0%
20250414,100030,인지소프트,KOSDAQ,중견기업부,15630,-150,-0.95,15980,15980,15470,1249,0.2,513,3283714,749,68.5,0%
20250414,6200,한국전자홀딩스,KOSPI,,650,-1,-0.15,646,654,646,23847,0.2,304,46803136,444,68.5,0%
20250414,246960,SCL사이언스,KOSDAQ,기술성장기업부,7810,-250,-3.1,8000,8100,7810,8913,0.7,569,7283401,832,68.4,0%
20250414,1210,금호전기,KOSPI,,876,67,8.28,826,887,801,1461518,12.5,503,57472957,735,68.4,2%
20250414,5960,동부건설,KOSPI,,3550,-5,-0.14,3530,3580,3530,10420,0.4,815,22946345,1191,68.4,0%
20250414,28260,삼성물산,KOSPI,,113700,-800,-0.7,114500,115000,113300,136454,155.6,193263,169976544,282471,68.4,0%
20250414,18260,삼성에스디에스,KOSPI,,114900,-400,-0.35,115300,116300,114500,90051,103.6,88907,77377800,129995,68.4,0%
20250414,308430,셀비온,KOSDAQ,기술성장기업부,18240,-130,-0.71,18370,18490,17910,116470,21.2,2335,12801009,3414,68.4,1%
20250414,52790,액토즈소프트,KOSDAQ,우량기업부,6640,-30,-0.45,6670,6670,6580,14973,1,752,11330638,1100,68.4,0%
20250414,38010,제일테크노스,KOSDAQ,우량기업부,6200,90,1.47,6160,6200,6070,22220,1.4,558,9000000,816,68.4,0%
20250414,389140,포바이포,KOSDAQ,벤처기업부,7800,1800,30,7800,7800,7800,318935,24.9,867,11112735,1267,68.4,3%
20250414,5830,DB손해보험,KOSPI,,84200,700,0.84,82900,84800,82700,109252,91.9,59614,70800000,87226,68.3,0%
20250414,53260,금강철강,KOSDAQ,우량기업부,3940,15,0.38,3925,3945,3900,7279,0.3,738,18720000,1080,68.3,0%
20250414,208710,바이오로그디바이스,KOSDAQ,중견기업부,642,37,6.12,605,655,596,1453357,9.3,423,65900664,619,68.3,2%
20250414,4920,씨아이테크,KOSPI,,1043,1,0.1,1042,1047,1037,7375,0.1,522,50065793,764,68.3,0%
20250414,99190,아이센스,KOSDAQ,우량기업부,15300,1000,6.99,14110,17300,14110,879454,140.9,4229,27641273,6191,68.3,3%
20250414,461300,아이스크림미디어,KOSDAQ,중견기업부,15750,1270,8.77,14700,16680,14220,1116427,176.7,2069,13137933,3031,68.3,9%
20250414,262840,아이퀘스트,KOSDAQ,벤처기업부,2330,65,2.87,2270,2790,2240,1313730,33.4,449,19290000,657,68.3,7%
20250414,158430,아톤,KOSDAQ,벤처기업부,5720,200,3.62,5520,6040,5490,1946726,113.1,1418,24798851,2076,68.3,8%
20250414,336570,원텍,KOSDAQ,기술성장기업부,7800,100,1.3,7800,7880,7600,1171019,90.9,6969,89340619,10202,68.3,1%
20250414,11500,한농화성,KOSPI,,15090,200,1.34,15120,15310,15020,75386,11.4,2360,15637042,3456,68.3,0%
20250414,63760,이엘피,KOSDAQ,벤처기업부,2130,75,3.65,2200,2200,2020,14369,0.3,199,9325130,292,68.2,0%
20250414,445680,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,22000,2260,11.45,20300,22700,19930,355216,77,3553,16148980,5207,68.2,2%
20250414,177830,파버나인,KOSDAQ,우량기업부,2975,45,1.54,2910,2985,2910,17116,0.5,395,13288753,579,68.2,0%
20250414,680,LS네트웍스,KOSPI,,3345,15,0.45,3390,3390,3280,343389,11.5,2636,78803016,3873,68.1,0%
20250414,168330,내츄럴엔도텍,KOSDAQ,벤처기업부,1858,169,10.01,1696,1865,1646,161424,2.8,590,31754900,867,68.1,0%
20250414,4380,삼익THK,KOSPI,,9900,160,1.64,9830,9980,9690,59604,5.9,2079,21000000,3053,68.1,0%
20250414,198080,엔피디,KOSDAQ,중견기업부,2225,70,3.25,2170,2225,2170,81991,1.8,479,21535185,703,68.1,0%
20250414,39980,폴라리스AI,KOSDAQ,중견기업부,2600,165,6.78,2580,2750,2545,5315777,141.4,1881,72357508,2763,68.1,8%
20250414,277810,레인보우로보틱스,KOSDAQ,기술성장기업부,284000,7000,2.53,284000,284500,278000,142576,402,55096,19399858,80994,68,1%
20250414,17510,세명전기,KOSDAQ,중견기업부,6130,30,0.49,6050,6350,5980,1945389,119.3,935,15246000,1374,68,13%
20250414,17000,신원종합개발,KOSDAQ,우량기업부,2820,-25,-0.88,2845,2885,2790,70728,2,329,11668027,484,68,1%
20250414,119830,아이텍,KOSDAQ,중견기업부,5570,80,1.46,5510,5610,5480,83151,4.6,1212,21753275,1783,68,0%
20250414,54930,유신,KOSDAQ,우량기업부,21000,100,0.48,20750,21350,20650,3354,0.7,630,3000000,927,68,0%
20250414,146060,율촌,KOSDAQ,중견기업부,1193,6,0.51,1199,1203,1185,35484,0.4,287,24015595,422,68,0%
20250414,79370,제우스,KOSDAQ,우량기업부,13160,220,1.7,13200,13250,13020,87167,11.4,4082,31016990,6002,68,0%
20250414,123890,한국자산신탁,KOSPI,,2135,-30,-1.39,2165,2175,2125,217514,4.6,2613,122373926,3843,68,0%
20250414,123690,한국화장품,KOSPI,,6800,110,1.64,6760,6830,6660,78261,5.3,1093,16068000,1607,68,0%
20250414,64240,홈캐스트,KOSDAQ,우량기업부,2450,240,10.86,2210,2530,2200,288263,6.9,858,35038012,1261,68,1%
20250414,215100,로보로보,KOSDAQ,벤처기업부,4280,740,20.9,3590,4545,3525,8032457,344.2,871,20348454,1282,67.9,40%
20250414,12860,모베이스전자,KOSDAQ,우량기업부,1462,27,1.88,1420,1464,1420,108022,1.6,1071,73233457,1578,67.9,0%
20250414,408900,스튜디오미르,KOSDAQ,벤처기업부,3785,205,5.73,3475,4175,3415,18068849,696.5,1239,32729532,1824,67.9,56%
20250414,46970,우리로,KOSDAQ,벤처기업부,1202,40,3.44,1162,1207,1155,288147,3.4,527,43824999,776,67.9,1%
20250414,95720,웅진씽크빅,KOSPI,,1565,5,0.32,1547,1596,1547,201959,3.2,1808,115505985,2662,67.9,0%
20250414,191420,테고사이언스,KOSDAQ,벤처기업부,15670,-110,-0.7,15960,15960,15520,3028,0.5,1271,8108834,1873,67.9,0%
20250414,78020,LS증권,KOSDAQ,우량기업부,3650,60,1.67,3555,3700,3555,13745,0.5,2025,55481190,2985,67.8,0%
20250414,2760,보락,KOSPI,,1096,56,5.38,1040,1218,1040,7405576,85,657,59900000,969,67.8,13%
20250414,31510,오스템,KOSDAQ,중견기업부,1037,-7,-0.67,1044,1045,1031,54750,0.6,290,28000000,428,67.8,0%
20250414,43370,피에이치에이,KOSDAQ,우량기업부,9580,0,0,9560,9630,9510,29751,2.8,2012,21000000,2967,67.8,0%
20250414,127980,화인써키트,KOSDAQ,중견기업부,5940,60,1.02,5880,5950,5780,1482,0.1,703,11840684,1037,67.8,0%
20250414,39860,나노엔텍,KOSDAQ,중견기업부,3330,65,1.99,3325,3345,3275,67189,2.2,1069,32110082,1578,67.7,0%
20250414,389260,대명에너지,KOSDAQ,중견기업부,13850,-100,-0.72,13950,14120,13600,31931,4.4,2361,17050000,3487,67.7,0%
20250414,38390,레드캡투어,KOSDAQ,우량기업부,9650,-70,-0.72,9720,9800,9620,25853,2.5,1614,16720822,2383,67.7,0%
20250414,6090,사조오양,KOSPI,,8510,20,0.24,8500,8550,8370,28524,2.4,802,9422739,1185,67.7,0%
20250414,140070,서플러스글로벌,KOSDAQ,우량기업부,2555,70,2.82,2485,2555,2485,47915,1.2,945,36988000,1396,67.7,0%
20250414,136540,윈스,KOSDAQ,우량기업부,11370,20,0.18,11250,11400,11250,9019,1,1396,12279746,2063,67.7,0%
20250414,64090,인크레더블버즈,KOSDAQ,중견기업부,3400,355,11.66,2985,3480,2985,367158,12.1,1691,49742745,2497,67.7,1%
20250414,7570,일양약품,KOSPI,,10330,160,1.57,10170,10480,10110,26100,2.7,1972,19085664,2912,67.7,0%
20250414,52690,한전기술,KOSPI,,55500,-100,-0.18,55700,56100,55000,73183,40.6,21212,38220000,31340,67.7,0%
20250414,4370,농심,KOSPI,,388500,1500,0.39,389000,390500,384000,14174,54.9,23631,6082642,34975,67.6,0%
20250414,14970,삼륭물산,KOSDAQ,중견기업부,2840,60,2.16,2780,2840,2740,2935,0.1,430,15125000,636,67.6,0%
20250414,88280,쏘닉스,KOSDAQ,기술성장기업부,2480,95,3.98,2380,2505,2370,14906,0.4,429,17306490,635,67.6,0%
20250414,109610,에스와이,KOSDAQ,중견기업부,3710,-15,-0.4,3730,3750,3695,504099,18.7,1814,48907400,2685,67.6,1%
20250414,48830,엔피케이,KOSDAQ,중견기업부,1069,11,1.04,1058,1085,1056,31454,0.3,200,18723923,296,67.6,0%
20250414,2880,대유에이텍,KOSPI,,938,5,0.54,939,964,901,133180,1.2,438,46744020,649,67.5,0%
20250414,187220,디티앤씨,KOSDAQ,중견기업부,3185,-15,-0.47,3200,3350,3150,99584,3.2,373,11698021,553,67.5,1%
20250414,69080,웹젠,KOSDAQ GLOBAL,우량기업부,13280,60,0.45,13220,13390,13160,54192,7.2,4595,34600884,6805,67.5,0%
20250414,80530,코디,KOSDAQ,중견기업부,1207,63,5.51,1144,1209,1144,34710,0.4,554,45932005,821,67.5,0%
20250414,4840,DRB동일,KOSPI,,4140,10,0.24,4100,4185,4095,4946,0.2,825,19930000,1224,67.4,0%
20250414,27740,마니커,KOSPI,,860,3,0.35,857,870,851,124504,1.1,546,63511228,811,67.3,0%
20250414,218150,미래생명자원,KOSDAQ,벤처기업부,3795,40,1.07,3755,3820,3735,117492,4.5,775,20415802,1151,67.3,1%
20250414,90150,아이윈,KOSDAQ,중견기업부,836,1,0.12,830,840,820,47596,0.4,350,41875293,520,67.3,0%
20250414,60280,큐렉소,KOSDAQ,중견기업부,8260,240,2.99,8260,8320,8070,129721,10.7,3394,41089990,5042,67.3,0%
20250414,263750,펄어비스,KOSDAQ GLOBAL,우량기업부,32050,300,0.94,31750,32300,31550,70479,22.6,20591,64247855,30582,67.3,0%
20250414,114630,폴라리스우노,KOSDAQ,우량기업부,493,8,1.65,484,495,482,266108,1.3,383,77757548,569,67.3,0%
20250414,133820,화인베스틸,KOSPI,,935,-13,-1.37,949,968,926,189183,1.8,288,30826118,428,67.3,1%
20250414,241560,두산밥캣,KOSPI,,43250,-500,-1.14,44150,44250,43100,202292,88,41458,95856065,61653,67.2,0%
20250414,100790,미래에셋벤처투자,KOSDAQ,우량기업부,4705,175,3.86,4570,4710,4570,132404,6.2,2500,53124634,3719,67.2,0%
20250414,58610,에스피지,KOSDAQ,우량기업부,23100,950,4.29,22500,23100,22150,179574,40.7,5123,22177360,7618,67.2,1%
20250414,138490,코오롱ENP,KOSPI,,5680,50,0.89,5660,5710,5630,23663,1.3,2158,38000000,3211,67.2,0%
20250414,97870,효성오앤비,KOSDAQ,중견기업부,6150,30,0.49,6130,6250,6110,113700,7,522,8490000,777,67.2,1%
20250414,403550,쏘카,KOSPI,,14200,-170,-1.18,14310,14470,14200,2571,0.4,4664,32841902,6952,67.1,0%
20250414,480370,씨케이솔루션,KOSPI,,12590,300,2.44,12390,12840,12270,194004,24.4,1377,10934861,2051,67.1,2%
20250414,452300,캡스톤파트너스,KOSDAQ,중견기업부,3120,90,2.97,3045,3280,3040,1883075,59.5,440,14096380,656,67.1,14%
20250414,307950,현대오토에버,KOSPI,,118900,300,0.25,119200,120000,117600,34784,41.2,32607,27423982,48623,67.1,0%
20250414,78930,GS,KOSPI,,36100,300,0.84,35800,36200,35750,126166,45.4,33542,92915378,50081,67,0%
20250414,35620,바른손이앤에이,KOSDAQ,중견기업부,411,4,0.98,407,412,401,83250,0.3,306,74439675,457,67,0%
20250414,28050,삼성E&A,KOSPI,,19140,-190,-0.98,19410,19450,19040,624954,119.9,37514,196000000,55958,67,0%
20250414,5850,에스엘,KOSPI,,30300,100,0.33,30400,30450,29500,201365,60.4,14074,46448520,21018,67,0%
20250414,63160,종근당바이오,KOSPI,,23400,50,0.21,23350,25700,22800,10277,2.4,1284,5485962,1917,67,0%
20250414,6730,서부T&D,KOSDAQ,우량기업부,5510,30,0.55,5460,5600,5450,66659,3.7,3633,65926923,5428,66.9,0%
20250414,54040,한국컴퓨터,KOSDAQ,우량기업부,4475,35,0.79,4500,4530,4430,42293,1.9,719,16071290,1075,66.9,0%
20250414,71850,캐스텍코리아,KOSDAQ,투자주의환기종목(소속부없음),1590,22,1.4,1556,1590,1530,3475,0.1,386,24260938,578,66.8,0%
20250414,192250,케이사인,KOSDAQ,벤처기업부,9060,90,1,8880,9100,8740,13162,1.2,640,7067125,958,66.8,0%
20250414,225430,케이엠제약,KOSDAQ,벤처기업부,605,5,0.83,600,605,580,100616,0.6,169,27887050,253,66.8,0%
20250414,124560,태웅로직스,KOSDAQ,우량기업부,2780,-10,-0.36,2790,2815,2745,165580,4.6,1054,37916584,1577,66.8,0%
20250414,60260,뉴보텍,KOSDAQ,벤처기업부,1243,42,3.5,1206,1254,1204,198680,2.4,168,13512009,252,66.7,1%
20250414,263020,디케이앤디,KOSDAQ,벤처기업부,3020,30,1,3050,3065,3000,73613,2.2,438,14499831,657,66.7,1%
20250414,11560,세보엠이씨,KOSDAQ,우량기업부,9680,-10,-0.1,9800,9800,9630,14914,1.4,1019,10530000,1527,66.7,0%
20250414,115570,스타플렉스,KOSDAQ,중견기업부,2380,20,0.85,2375,2430,2355,23240,0.6,190,7984508,285,66.7,0%
20250414,94360,칩스앤미디어,KOSDAQ,벤처기업부,17210,2230,14.89,15140,17240,15140,616752,102.9,3634,21118374,5445,66.7,3%
20250414,302440,SK바이오사이언스,KOSPI,,39300,550,1.42,38900,39850,38800,56936,22.5,30790,78347293,46250,66.6,0%
20250414,8830,대동기어,KOSDAQ,우량기업부,17930,-270,-1.48,18200,18390,17430,396738,71.2,1611,8987520,2418,66.6,4%
20250414,347860,알체라,KOSDAQ,중견기업부,1576,238,17.79,1388,1622,1348,4461229,68.6,610,38710961,916,66.6,11%
20250414,39290,인포뱅크,KOSDAQ,우량기업부,6590,450,7.33,6150,6670,6150,122690,8,573,8693978,861,66.6,1%
20250414,900250,크리스탈신소재,KOSDAQ,외국기업(소속부없음),900,70,8.43,835,955,830,5871086,53.7,1176,130640004,1766,66.6,5%
20250414,9180,한솔로지스틱스,KOSPI,,2105,20,0.96,2090,2110,2085,38814,0.8,593,28155825,891,66.6,0%
20250414,38680,에스넷,KOSDAQ,중견기업부,4080,120,3.03,3980,4130,3965,58793,2.4,798,19549677,1200,66.5,0%
20250414,101490,에스앤에스텍,KOSDAQ,우량기업부,30400,750,2.53,30150,30600,29950,68215,20.6,6521,21451447,9803,66.5,0%
20250414,95910,에스에너지,KOSDAQ,중견기업부,1537,-7,-0.45,1544,1597,1500,127772,2,302,19643778,454,66.5,1%
20250414,237690,에스티팜,KOSDAQ GLOBAL,우량기업부,77500,1400,1.84,76100,78400,75700,98408,76.2,15618,20152888,23474,66.5,0%
20250414,54950,제이브이엠,KOSDAQ,우량기업부,21400,-50,-0.23,21450,21750,21050,79779,17,2587,12089892,3893,66.5,1%
20250414,2690,동일제강,KOSPI,,1245,20,1.63,1225,1255,1225,18917,0.2,253,20300360,381,66.4,0%
20250414,300120,라온피플,KOSDAQ,벤처기업부,4510,325,7.77,4300,4580,4175,311887,13.8,941,20860012,1417,66.4,1%
20250414,250930,예선테크,KOSDAQ,벤처기업부,467,27,6.14,451,480,445,116796,0.5,154,33000440,232,66.4,0%
20250414,37330,인지디스플레,KOSDAQ,우량기업부,1280,15,1.19,1265,1283,1253,18239,0.2,562,43885224,846,66.4,0%
20250414,4710,한솔테크닉스,KOSPI,,3965,30,0.76,4000,4085,3960,106213,4.3,1273,32109878,1917,66.4,0%
20250414,215200,메가스터디교육,KOSDAQ GLOBAL,우량기업부,45600,-500,-1.08,45750,46150,44950,42249,19.3,4912,10770887,7414,66.3,0%
20250414,78590,휴림에이텍,KOSDAQ,중견기업부,610,0,0,601,615,591,347840,2.1,343,56210338,517,66.3,1%
20250414,51900,LG생활건강,KOSPI,,310500,-2000,-0.64,312000,314000,310000,17624,54.9,48495,15618197,73249,66.2,0%
20250414,219420,링크제니시스,KOSDAQ,기술성장기업부,5460,400,7.91,5150,5550,5060,226924,12.2,626,11469507,945,66.2,2%
20250414,53060,세동,KOSDAQ,중견기업부,1021,8,0.79,1013,1024,1010,58271,0.6,180,17657419,272,66.2,0%
20250414,415380,스튜디오삼익,KOSDAQ,중견기업부,8490,140,1.68,8450,8490,8280,17522,1.5,359,4225498,542,66.2,0%
20250414,83930,아바코,KOSDAQ,우량기업부,13640,580,4.44,13240,13640,13100,69448,9.3,2034,14912798,3072,66.2,0%
20250414,105840,우진,KOSPI,,6840,210,3.17,6800,6960,6750,92609,6.3,1390,20323614,2101,66.2,0%
20250414,322510,제이엘케이,KOSDAQ,기술성장기업부,7060,450,6.81,6880,7250,6660,91983,6.4,1802,25528892,2724,66.2,0%
20250414,1530,DI동일,KOSPI,,42700,-150,-0.35,42300,42850,41350,34550,14.5,8271,19370819,12507,66.1,0%
20250414,37560,LG헬로비전,KOSPI,,2250,20,0.9,2215,2255,2215,42568,1,1743,77446865,2641,66,0%
20250414,54220,비츠로시스,KOSDAQ,벤처기업부,333,-3,-0.89,339,342,333,128167,0.4,200,59953081,303,66,0%
20250414,102460,이연제약,KOSPI,,11080,160,1.47,10890,11080,10870,11416,1.3,2059,18586811,3119,66,0%
20250414,95610,테스,KOSDAQ,우량기업부,19630,730,3.86,19320,19790,19200,88676,17.3,3881,19768226,5881,66,0%
20250414,150900,파수,KOSDAQ,벤처기업부,4515,175,4.03,4340,4515,4340,50944,2.3,528,11685422,800,66,0%
20250414,106240,파인테크닉스,KOSDAQ,우량기업부,1323,71,5.67,1257,1339,1256,611187,8,225,16999340,341,66,4%
20250414,24850,HLB이노베이션,KOSDAQ,중견기업부,2035,41,2.06,1994,2060,1976,238595,4.8,2937,144304123,4459,65.9,0%
20250414,30720,동원수산,KOSPI,,5070,40,0.8,5030,5100,5000,13240,0.7,236,4653805,358,65.9,0%
20250414,238120,얼라인드,KOSDAQ,기술성장기업부,3020,15,0.5,3010,3030,2965,16427,0.5,434,14378896,659,65.9,0%
20250414,37950,엘컴텍,KOSDAQ,중견기업부,1091,11,1.02,1088,1098,1071,1190646,12.9,921,84447519,1397,65.9,1%
20250414,153490,우리이앤엘,KOSDAQ,우량기업부,700,14,2.04,683,700,678,106804,0.7,360,51480000,546,65.9,0%
20250414,322780,코퍼스코리아,KOSDAQ,중견기업부,1128,-25,-2.17,1166,1184,1123,631401,7.2,428,37932613,649,65.9,2%
20250414,121890,에스디시스템,KOSDAQ,중견기업부,1532,-16,-1.03,1550,1560,1520,27856,0.4,204,13291446,310,65.8,0%
20250414,46120,오르비텍,KOSDAQ,중견기업부,2230,30,1.36,2215,2250,2200,44027,1,612,27449486,930,65.8,0%
20250414,237820,플레이디,KOSDAQ,중견기업부,5430,110,2.07,5380,5480,5240,74435,4,697,12827140,1060,65.8,1%
20250414,6840,AK홀딩스,KOSPI,,10180,0,0,10180,10510,10100,1617,0.2,1349,13247561,2053,65.7,0%
20250414,357880,SKAI,KOSDAQ,기술성장기업부,1661,71,4.47,1600,1725,1580,402865,6.7,564,33954019,858,65.7,1%
20250414,6280,녹십자,KOSPI,,117900,1900,1.64,117000,118800,115700,18571,21.9,13778,11686538,20977,65.7,0%
20250414,19540,일지테크,KOSDAQ,우량기업부,3815,10,0.26,3735,3855,3735,20801,0.8,516,13513500,785,65.7,0%
20250414,66360,체리부로,KOSDAQ,중견기업부,814,5,0.62,809,820,800,101462,0.8,390,47952015,594,65.7,0%
20250414,1750,한양증권,KOSPI,,12050,10,0.08,12120,12120,12020,10909,1.3,1534,12728534,2336,65.7,0%
20250414,8770,호텔신라,KOSPI,,39150,450,1.16,38550,39400,38550,83197,32.5,15366,39248121,23392,65.7,0%
20250414,6620,동구바이오제약,KOSDAQ,우량기업부,5580,40,0.72,5590,5600,5460,129594,7.2,1588,28464992,2420,65.6,0%
20250414,272550,삼양패키징,KOSPI,,12970,-290,-2.19,13260,13260,12500,58876,7.6,1988,15330971,3030,65.6,0%
20250414,46390,삼화네트웍스,KOSDAQ,중견기업부,1242,-2,-0.16,1245,1261,1232,104948,1.3,536,43172933,817,65.6,0%
20250414,23900,풍국주정,KOSDAQ,우량기업부,8730,80,0.92,8650,8750,8640,7164,0.6,1100,12600000,1678,65.6,0%
20250414,440290,HB인베스트먼트,KOSDAQ,중견기업부,1926,74,4,1863,1943,1863,257212,4.9,522,27107010,797,65.5,1%
20250414,950190,고스트스튜디오,KOSDAQ,외국기업(소속부없음),7170,-60,-0.83,7230,7260,6860,13456,1,974,13579892,1488,65.5,0%
20250414,105740,디케이락,KOSDAQ,우량기업부,7720,130,1.71,7650,7770,7570,105041,8.1,785,10168513,1198,65.5,1%
20250414,5360,모나미,KOSPI,,2025,25,1.25,2000,2050,1991,40818,0.8,383,18897307,585,65.5,0%
20250414,520,삼일제약,KOSPI,,11540,50,0.44,11490,11680,11000,98965,11.3,2503,21691811,3823,65.5,0%
20250414,72770,율호,KOSDAQ,중견기업부,1600,-78,-4.65,1679,1683,1580,334133,5.4,1151,71919480,1756,65.5,0%
20250414,131760,파인텍,KOSDAQ,중견기업부,890,22,2.53,876,900,868,307664,2.7,387,43431583,591,65.5,1%
20250414,89600,나스미디어,KOSDAQ,우량기업부,14360,90,0.63,14440,14580,14270,23121,3.3,1661,11568163,2539,65.4,0%
20250414,101160,월덱스,KOSDAQ,우량기업부,16940,100,0.59,17190,17190,16750,54019,9.1,2797,16510993,4276,65.4,0%
20250414,77500,유니퀘스트,KOSPI,,5500,60,1.1,5520,5580,5440,107563,5.9,1188,21600102,1817,65.4,0%
20250414,4720,팜젠사이언스,KOSPI,,4000,5,0.13,4005,4045,3925,55304,2.2,728,18201304,1114,65.4,0%
20250414,4060,SG세계물산,KOSPI,,319,1,0.31,318,320,315,480211,1.5,646,202424960,990,65.3,0%
20250414,317240,TS트릴리온,KOSDAQ,중견기업부,279,-1,-0.36,287,288,271,1712323,4.8,299,107240922,458,65.3,2%
20250414,70,삼양홀딩스,KOSPI,,56700,700,1.25,56200,56800,56200,4369,2.5,4856,8564271,7442,65.3,0%
20250414,1390,KG케미칼,KOSPI,,3735,95,2.61,3645,3745,3645,80356,3,2557,68469040,3923,65.2,0%
20250414,348150,고바이오랩,KOSDAQ,기술성장기업부,5440,20,0.37,5390,5640,5240,158438,8.5,1056,19418889,1620,65.2,1%
20250414,248170,샘표식품,KOSPI,,26700,200,0.75,26550,26800,26500,18059,4.8,1220,4568286,1871,65.2,0%
20250414,100660,서암기계공업,KOSDAQ,중견기업부,3480,35,1.02,3405,3485,3405,27169,0.9,438,12600000,672,65.2,0%
20250414,221800,유투바이오,KOSDAQ,기술성장기업부,3235,120,3.85,3150,3260,3130,119894,3.8,365,11287196,560,65.2,1%
20250414,89010,켐트로닉스,KOSDAQ,우량기업부,22700,100,0.44,23000,23400,22500,229829,52.6,3481,15334346,5336,65.2,2%
20250414,25890,한국주강,KOSPI,,1819,0,0,1820,1834,1798,32872,0.6,206,11309259,316,65.2,0%
20250414,13810,스페코,KOSDAQ,중견기업부,3450,10,0.29,3440,3485,3415,135235,4.7,506,14655470,777,65.1,1%
20250414,340810,씨유박스,KOSDAQ,기술성장기업부,3885,85,2.24,3750,3885,3700,59101,2.3,412,10597863,633,65.1,1%
20250414,37400,우리엔터프라이즈,KOSDAQ,우량기업부,1054,10,0.96,1044,1054,1040,44613,0.5,276,26223346,424,65.1,0%
20250414,367000,플래티어,KOSDAQ,벤처기업부,4700,110,2.4,4640,4900,4420,114470,5.3,394,8388207,605,65.1,1%
20250414,8730,율촌화학,KOSPI,,26400,700,2.72,25800,26450,25300,61877,16.2,6547,24800000,10069,65,0%
20250414,18880,한온시스템,KOSPI,,3320,55,1.68,3260,3340,3255,311781,10.3,22535,678762552,34644,65,0%
20250414,9450,경동나비엔,KOSPI,,68500,-1900,-2.7,71000,71300,68500,36634,25.4,9979,14568592,15370,64.9,0%
20250414,10950,S-Oil,KOSPI,,51800,-100,-0.19,52700,52800,51500,148977,77.2,58318,112582792,89954,64.8,0%
20250414,122990,와이솔,KOSDAQ,우량기업부,6050,20,0.33,6050,6130,6030,74767,4.5,1674,27671533,2585,64.8,0%
20250414,37370,EG,KOSDAQ,중견기업부,6420,150,2.39,6430,6560,6310,53552,3.4,554,8624972,856,64.7,1%
20250414,9140,경인전자,KOSPI,,19370,90,0.47,19080,19460,19080,5052,1,304,1570797,470,64.7,0%
20250414,144960,뉴파워프라즈마,KOSDAQ,우량기업부,4540,90,2.02,4550,4605,4485,83371,3.8,1984,43692624,3067,64.7,0%
20250414,201490,미투온,KOSDAQ,우량기업부,1789,-10,-0.56,1781,1791,1761,220649,3.9,544,30390092,841,64.7,1%
20250414,290560,신시웨이,KOSDAQ,벤처기업부,6850,190,2.85,6670,6850,6470,13973,0.9,266,3877972,411,64.7,0%
20250414,117730,티로보틱스,KOSDAQ,벤처기업부,11560,870,8.14,10930,11580,10760,988318,111.1,2171,18782090,3353,64.7,5%
20250414,48410,현대바이오,KOSDAQ,중견기업부,11560,10,0.09,11400,11740,11290,153926,17.7,5551,48021608,8582,64.7,0%
20250414,464580,닷밀,KOSDAQ,기술성장기업부,5560,20,0.36,5500,5560,5450,56791,3.1,509,9147948,788,64.6,1%
20250414,92780,동양피스톤,KOSPI,,4485,65,1.47,4385,5200,4350,237565,11.3,591,13168460,915,64.6,2%
20250414,21050,서원,KOSPI,,1238,-6,-0.48,1249,1257,1232,165887,2.1,588,47474590,910,64.6,0%
20250414,36220,오상헬스케어,KOSDAQ,중견기업부,13070,200,1.55,12900,13090,12750,9730,1.3,1894,14489416,2934,64.6,0%
20250414,120110,코오롱인더,KOSPI,,28250,150,0.53,28400,28450,27950,43763,12.3,7774,27519091,12026,64.6,0%
20250414,109740,디에스케이,KOSDAQ,벤처기업부,4235,255,6.41,4040,4240,3910,18533,0.7,1089,25710390,1689,64.5,0%
20250414,670,영풍,KOSPI,,367500,0,0,0,0,0,0,0,6769,1842040,10500,64.5,0%
20250414,79000,와토스코리아,KOSDAQ,중견기업부,5410,-70,-1.28,5490,5490,5350,28076,1.5,390,7200000,605,64.5,0%
20250414,389680,유디엠텍,KOSDAQ,기술성장기업부,881,203,29.94,683,881,677,16400553,136.5,353,40012799,547,64.5,39%
20250414,348080,큐라티스,KOSDAQ,투자주의환기종목(소속부없음),615,38,6.59,580,639,580,360526,2.2,454,73862864,704,64.5,0%
20250414,44490,태웅,KOSDAQ,우량기업부,15060,-70,-0.46,15500,15500,14830,67105,10.1,3013,20007381,4672,64.5,0%
20250414,11780,금호석유,KOSPI,,111200,700,0.63,110700,113300,109300,80634,89.6,29423,26459587,45715,64.4,0%
20250414,332290,누보,KOSDAQ,벤처기업부,1050,18,1.74,1039,1062,1032,147293,1.5,351,33384803,545,64.4,0%
