기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수,비중
20250428,276040,스코넥,KOSDAQ,기술성장기업부,5280,-50,-0.94,5280,5320,5070,62537,3.2,663,12554474,678,97.8,
20250428,415380,스튜디오삼익,KOSDAQ,중견기업부,8480,0,0,8420,8550,8410,9445,0.8,358,4225498,366,97.8,
20250428,2700,신일전자,KOSPI,,1517,2,0.13,1517,1534,1509,227572,3.5,1078,71047521,1102,97.8,0.003246753
20250428,448280,에코아이,KOSDAQ,중견기업부,29250,-450,-1.52,29700,29900,28700,117936,34.6,2889,9877043,2953,97.8,0.011976462
20250428,52420,오성첨단소재,KOSDAQ,중견기업부,1449,-24,-1.63,1482,1482,1445,444508,6.5,1364,94150757,1394,97.8,0.004765396
20250428,220,유유제약,KOSPI,,4635,-35,-0.75,4650,4695,4590,59767,2.8,789,17032351,807,97.8,
20250428,80010,이상네트웍스,KOSDAQ,우량기업부,5330,30,0.57,5320,5330,5280,4315,0.2,524,9835071,536,97.8,
20250428,41520,이엘씨,KOSDAQ,중견기업부,6510,-10,-0.15,6590,6620,6490,6317,0.4,793,12188730,811,97.8,
20250428,38530,케이바이오,KOSDAQ,중견기업부,267,-3,-1.11,270,270,265,632630,1.7,309,115714347,316,97.8,
20250428,10040,한국내화,KOSPI,,2295,-50,-2.13,2350,2350,2295,19977,0.5,942,41067062,963,97.8,
20250428,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2945,-5,-0.17,2950,3020,2885,61749,1.8,1848,62766899,1892,97.7,0.000974026
20250428,23450,동남합성,KOSPI,,34000,-400,-1.16,34400,34400,34000,818,0.3,1190,3500000,1218,97.7,0.000252101
20250428,33500,동성화인텍,KOSDAQ,우량기업부,25600,-250,-0.97,26450,26600,25300,363084,93.6,7677,29989494,7857,97.7,0.012192263
20250428,93520,매커스,KOSDAQ,우량기업부,10640,-10,-0.09,10630,10870,10580,36392,3.9,1720,16163092,1760,97.7,0.002267442
20250428,54540,삼영엠텍,KOSDAQ,중견기업부,5680,-130,-2.24,5900,6270,5650,1878505,112.2,738,13000000,755,97.7,
20250428,347000,센코,KOSDAQ,기술성장기업부,2395,-5,-0.21,2400,2410,2300,72026,1.7,790,33004976,809,97.7,
20250428,12750,에스원,KOSPI,,63000,-300,-0.47,62600,63400,62000,26471,16.6,23939,37999178,24509,97.7,0.000693429
20250428,173940,에프엔씨엔터,KOSDAQ,중견기업부,3355,25,0.75,3355,3450,3330,4218,0.1,516,15392808,528,97.7,
20250428,45060,오공,KOSDAQ,우량기업부,2555,-15,-0.58,2570,2575,2545,5627,0.1,433,16941974,443,97.7,
20250428,19210,와이지-원,KOSDAQ,우량기업부,5870,-130,-2.17,6200,6200,5820,592123,35.3,1971,33573819,2018,97.7,0.017909691
20250428,24800,유성티엔에스,KOSDAQ,우량기업부,2320,-55,-2.32,2355,2375,2270,36675,0.9,860,37051812,880,97.7,
20250428,196450,코아시아씨엠,KOSDAQ,중견기업부,643,-1,-0.16,644,659,636,55345,0.4,291,45319582,298,97.7,
20250428,264900,크라운제과,KOSPI,,8480,-30,-0.35,8510,8580,8410,33038,2.8,1062,12523850,1087,97.7,0.002636535
20250428,259960,크래프톤,KOSPI,,377000,4000,1.07,371000,382000,371000,115515,436.1,180625,47911049,184937,97.7,0.002414394
20250428,17890,한국알콜,KOSDAQ,우량기업부,9110,-40,-0.44,9140,9140,9030,22040,2,1968,21605760,2014,97.7,0.00101626
20250428,35600,KG이니시스,KOSDAQ,우량기업부,8730,-20,-0.23,8760,8780,8580,50443,4.4,2406,27554434,2464,97.6,0.001828761
20250428,35080,그래디언트,KOSDAQ,우량기업부,13620,-70,-0.51,13650,13800,13510,39908,5.5,1863,13676598,1909,97.6,0.002952228
20250428,1260,남광토건,KOSPI,,8200,-40,-0.49,8200,8300,8140,8054,0.7,806,9832572,826,97.6,
20250428,84670,동양고속,KOSPI,,7100,0,0,7100,7170,7030,1614,0.1,206,2895569,211,97.6,
20250428,31860,디에이치엑스컴퍼니,KOSDAQ,투자주의환기종목(소속부없음),1667,39,2.4,1671,1743,1613,296831,5,286,17172021,293,97.6,
20250428,12790,신일제약,KOSDAQ,우량기업부,6470,-30,-0.46,6500,6510,6420,16689,1.1,776,11986415,795,97.6,
20250428,31820,아이티센씨티에스,KOSPI,,625,-16,-2.5,641,651,616,520966,3.3,757,121051466,776,97.6,
20250428,169330,엠브레인,KOSDAQ,중견기업부,2245,20,0.9,2225,2245,2205,2991,0.1,410,18256918,420,97.6,
20250428,4700,조광피혁,KOSPI,,52500,900,1.74,51600,52600,51200,7006,3.6,3491,6649138,3577,97.6,0.001031223
20250428,14790,HL D&I,KOSPI,,2445,5,0.2,2440,2490,2425,35070,0.9,926,37858601,950,97.5,
20250428,29480,광무,KOSDAQ,중견기업부,3060,-80,-2.55,3210,3230,3000,439861,13.6,1684,55028621,1728,97.5,0.00807601
20250428,204620,글로벌텍스프리,KOSDAQ,중견기업부,5440,40,0.74,5400,5500,5240,588676,31.8,3823,70283330,3922,97.5,0.008318075
20250428,84010,대한제강,KOSPI,,16570,-220,-1.31,16790,17850,16460,79403,13.3,3880,23414397,3980,97.5,0.003427835
20250428,126340,비나텍,KOSDAQ,우량기업부,25900,100,0.39,25750,26350,25525,13944,3.6,1650,6372438,1692,97.5,0.002181818
20250428,7160,사조산업,KOSPI,,37050,-950,-2.5,38100,38100,36800,18569,6.9,1852,5000000,1900,97.5,0.003725702
20250428,19440,세아특수강,KOSPI,,13400,-20,-0.15,13420,13430,13270,3097,0.4,1148,8570000,1178,97.5,0.000348432
20250428,12620,원일특강,KOSDAQ,우량기업부,7110,-40,-0.56,7150,7210,7110,8504,0.6,313,4400000,321,97.5,
20250428,126880,제이엔케이글로벌,KOSDAQ,우량기업부,4230,-70,-1.63,4260,4300,4220,78260,3.3,982,23204903,1007,97.5,
20250428,263860,지니언스,KOSDAQ,벤처기업부,18240,-470,-2.51,22000,23550,17820,888219,175.9,1656,9079600,1699,97.5,0.106219807
20250428,39740,한국정보공학,KOSDAQ,중견기업부,2880,15,0.52,2850,2900,2770,43284,1.2,231,8018397,237,97.5,
20250428,51600,한전KPS,KOSPI,,42900,850,2.02,42150,43300,42150,139205,59.8,19305,45000000,19800,97.5,0.003097643
20250428,33530,SJG세종,KOSPI,,4260,-10,-0.23,4275,4340,4250,23889,1,1185,27820961,1217,97.4,0.000843882
20250428,99410,동방선기,KOSDAQ,중견기업부,3730,15,0.4,3765,3835,3630,227165,8.6,522,14000000,536,97.4,
20250428,228850,레이언스,KOSDAQ,우량기업부,6680,0,0,6680,6710,6600,4620,0.3,1108,16591014,1138,97.4,0.000270758
20250428,9770,삼정펄프,KOSPI,,25950,-250,-0.95,25800,26200,25800,2150,0.6,649,2499971,666,97.4,
20250428,38110,에코플라스틱,KOSDAQ,우량기업부,3195,-85,-2.59,3285,3355,3105,5982265,191.9,1315,41169370,1350,97.4,0.145931559
20250428,73560,우리손에프앤지,KOSDAQ,우량기업부,1397,-29,-2.03,1425,1425,1393,134583,1.9,967,69237643,993,97.4,
20250428,134580,탑코미디어,KOSDAQ,중견기업부,2050,-55,-2.61,2090,2125,2050,67004,1.4,1011,49294149,1038,97.4,0.001384768
20250428,16800,퍼시스,KOSPI,,42550,-150,-0.35,42550,43100,42200,685,0.3,4893,11500000,5026,97.4,6.13121E-05
20250428,5810,풍산홀딩스,KOSPI,,28200,-200,-0.7,28400,28600,28100,16472,4.7,4066,14417292,4174,97.4,0.001155927
20250428,66130,하츠,KOSDAQ,우량기업부,5560,-50,-0.89,5590,5750,5500,74161,4.1,712,12800000,731,97.4,
20250428,51500,CJ프레시웨이,KOSDAQ,우량기업부,23400,-100,-0.43,23600,24100,23350,33492,7.9,2778,11871586,2855,97.3,0.002843772
20250428,89600,KT나스미디어,KOSDAQ,우량기업부,14690,-400,-2.65,15270,15270,14650,40524,6,1699,11568163,1746,97.3,0.003531489
20250428,11040,경동제약,KOSDAQ,중견기업부,5730,0,0,5730,5750,5710,7452,0.4,1763,30768766,1812,97.3,0.000226886
20250428,28100,동아지질,KOSPI,,14290,-250,-1.72,14640,14650,14250,29855,4.3,1913,13389502,1966,97.3,0.002247778
20250428,33130,디지틀조선,KOSDAQ,중견기업부,1756,-15,-0.85,1773,1779,1739,92965,1.6,652,37115267,670,97.3,
20250428,89860,롯데렌탈,KOSPI,,29050,-200,-0.68,29350,29350,28900,18654,5.4,10548,36309388,10838,97.3,0.000511945
20250428,448730,삼성FN리츠,KOSPI,,4540,60,1.34,4480,4540,4470,85625,3.9,4134,91050000,4247,97.3,0.000943396
20250428,18260,삼성에스디에스,KOSPI,,127400,4000,3.24,123400,128300,123400,201789,255.9,98579,77377800,101288,97.3,0.002595888
20250428,11230,삼화전자,KOSPI,,4465,-125,-2.72,4615,4660,4230,183838,8.3,755,16902700,776,97.3,
20250428,18680,서울제약,KOSDAQ,벤처기업부,3370,0,0,3370,3400,3210,13117,0.4,393,11659319,404,97.3,
20250428,2420,세기상사,KOSPI,,5130,-10,-0.19,5140,5270,5120,566,0,285,5558848,293,97.3,
20250428,31440,신세계푸드,KOSPI,,32100,-50,-0.16,32150,32350,31550,11222,3.6,1243,3872480,1278,97.3,0.002896219
20250428,143160,아이디스,KOSDAQ,우량기업부,16400,40,0.24,16360,16490,16180,14583,2.4,1757,10716390,1805,97.3,0.001365965
20250428,95720,웅진씽크빅,KOSPI,,1578,-12,-0.75,1579,1659,1570,287780,4.6,1823,115505985,1874,97.3,0.002523313
20250428,7570,일양약품,KOSPI,,12220,-340,-2.71,12500,12540,12160,65735,8.1,2332,19085664,2397,97.3,0.003473413
20250428,4650,창해에탄올,KOSDAQ,중견기업부,9900,100,1.02,10000,10210,9790,111881,11.1,910,9190885,935,97.3,
20250428,225430,케이엠제약,KOSDAQ,벤처기업부,646,17,2.7,629,648,624,47502,0.3,180,27887050,185,97.3,
20250428,6840,AK홀딩스,KOSPI,,10500,-230,-2.14,10600,10640,10310,26135,2.7,1391,13247561,1431,97.2,0.00194105
20250428,21320,KCC건설,KOSDAQ,우량기업부,4405,85,1.97,4330,4425,4265,26146,1.1,943,21400000,970,97.2,
20250428,290660,네오펙트,KOSDAQ,기술성장기업부,906,-10,-1.09,923,923,886,27688,0.2,417,46081399,429,97.2,
20250428,27740,마니커,KOSPI,,865,-2,-0.23,867,869,860,45905,0.4,549,63511228,565,97.2,
20250428,7210,벽산,KOSPI,,2455,-70,-2.77,2530,2545,2380,256503,6.3,1641,66860000,1688,97.2,0.003839122
20250428,23600,삼보판지,KOSDAQ,우량기업부,8080,80,1,8060,8080,7990,7384,0.6,1307,16170000,1345,97.2,0.000459067
20250428,321820,아티스트컴퍼니,KOSDAQ,기술성장기업부,11850,-350,-2.87,12130,12150,11720,102193,12.2,1848,15591376,1902,97.2,0.006601732
20250428,56190,에스에프에이,KOSDAQ GLOBAL,우량기업부,20600,-200,-0.96,20800,20900,20300,72094,14.8,7397,35908760,7613,97.2,0.002000811
20250428,368970,오에스피,KOSDAQ,벤처기업부,2600,-45,-1.7,2645,2690,2600,16541,0.4,243,9346160,250,97.2,
20250428,7530,와이엠,KOSDAQ,중견기업부,2335,5,0.21,2305,2360,2300,12947,0.3,520,22254231,535,97.2,
20250428,79000,와토스코리아,KOSDAQ,중견기업부,5400,-20,-0.37,5460,5460,5390,8789,0.5,389,7200000,400,97.2,
20250428,99750,이지케어텍,KOSDAQ,벤처기업부,17980,0,0,17980,18140,17800,6339,1.1,1229,6834776,1264,97.2,0.000895037
20250428,68100,케이웨더,KOSDAQ,기술성장기업부,3500,-45,-1.27,3465,3530,3410,71178,2.5,348,9939614,358,97.2,
20250428,96760,JW홀딩스,KOSPI,,3035,10,0.33,3035,3060,3005,45583,1.4,2244,73924942,2310,97.1,0.000623886
20250428,9070,KCTC,KOSPI,,3910,-5,-0.13,3895,3940,3885,62130,2.4,1173,30000000,1208,97.1,0.002046036
20250428,214330,금호에이치티,KOSPI,,642,-19,-2.87,660,660,633,558064,3.6,1373,213914131,1414,97.1,0.002621996
20250428,307870,비투엔,KOSDAQ,벤처기업부,1111,-32,-2.8,1143,1143,1050,535554,5.9,564,50805834,581,97.1,
20250428,49800,우진플라임,KOSPI,,2165,-10,-0.46,2175,2185,2160,10427,0.2,433,20000000,446,97.1,
20250428,337930,젝시믹스,KOSDAQ,우량기업부,6120,-100,-1.61,6240,6240,6080,53726,3.3,1794,29311547,1847,97.1,0.001839465
20250428,221980,케이디켐,KOSDAQ,우량기업부,10890,30,0.28,10870,10930,10860,392,0,439,4034800,452,97.1,
20250428,87010,펩트론,KOSDAQ,기술성장기업부,174900,500,0.29,173100,179800,172200,207467,365,40747,23297350,41959,97.1,0.008957715
20250428,227840,현대코퍼레이션홀딩스,KOSPI,,10850,-140,-1.27,10990,11010,10810,11300,1.2,987,9100836,1017,97.1,
20250428,104200,NHN벅스,KOSDAQ,중견기업부,3235,-5,-0.15,3200,3250,3200,48256,1.6,480,14827550,495,97,
20250428,64960,SNT모티브,KOSPI,,27300,-100,-0.36,27500,27550,27050,28175,7.7,7245,26540272,7471,97,0.001062802
20250428,120240,대정화금,KOSDAQ,우량기업부,12790,-220,-1.69,13000,13000,12750,3706,0.5,920,7190391,948,97,
20250428,79960,동양이엔피,KOSDAQ,우량기업부,19790,-130,-0.65,19930,19990,19680,16746,3.3,1555,7860000,1603,97,0.002122186
20250428,32850,비트컴퓨터,KOSDAQ,벤처기업부,5240,-30,-0.57,5270,5320,5190,136517,7.1,871,16623293,898,97,
20250428,419120,산돌,KOSDAQ,중견기업부,7400,-100,-1.33,7500,7560,7340,41632,3.1,575,7774326,593,97,
20250428,89980,상아프론테크,KOSDAQ,우량기업부,15780,260,1.68,15590,15780,15490,40980,6.4,2523,15989037,2601,97,0.002536663
20250428,411080,샌즈랩,KOSDAQ,기술성장기업부,9310,1170,14.37,8950,9940,8750,11270857,1064,1421,15267638,1465,97,0.748768473
20250428,277410,인산가,KOSDAQ,벤처기업부,1284,-2,-0.16,1288,1300,1265,69071,0.9,493,38356789,508,97,
20250428,100030,인지소프트,KOSDAQ,중견기업부,15870,-30,-0.19,15910,15990,15720,395,0.1,521,3283714,537,97,
20250428,39420,케이엘넷,KOSDAQ,중견기업부,2585,-45,-1.71,2630,2635,2570,76940,2,624,24154730,643,97,
20250428,105760,포스뱅크,KOSDAQ,벤처기업부,6810,-30,-0.44,6850,7030,6650,65529,4.5,657,9641010,677,97,
20250428,80,하이트진로,KOSPI,,19180,-80,-0.42,19210,19320,19170,58004,11.2,13452,70133611,13865,97,0.00083259
20250428,79170,한창산업,KOSDAQ,중견기업부,6950,-40,-0.57,6990,7000,6920,5365,0.4,361,5200000,372,97,
20250428,189980,흥국에프엔비,KOSDAQ,우량기업부,1799,-43,-2.33,1837,1840,1799,191153,3.5,722,40137827,744,97,
20250428,35000,HS애드,KOSPI,,7110,70,0.99,7090,7130,7040,9757,0.7,1178,16567409,1216,96.9,0.000594228
20250428,1390,KG케미칼,KOSPI,,3955,-65,-1.62,4010,4035,3955,116466,4.7,2708,68469040,2794,96.9,0.001735598
20250428,53270,구영테크,KOSDAQ,우량기업부,2300,5,0.22,2295,2325,2280,62988,1.4,630,27410405,650,96.9,
20250428,340360,다보링크,KOSDAQ,중견기업부,1938,-46,-2.32,1990,2070,1893,1208819,23.6,852,43951909,879,96.9,
20250428,20,동화약품,KOSPI,,6200,-20,-0.32,6280,6280,6170,35306,2.2,1732,27931470,1788,96.9,0.001270208
20250428,17180,명문제약,KOSPI,,1639,-29,-1.74,1664,1664,1570,27275,0.4,556,33953454,574,96.9,
20250428,90430,아모레퍼시픽,KOSPI,,120200,400,0.33,118700,121000,117700,199539,239.3,70308,58492759,72531,96.9,0.003403596
20250428,351320,에스에이티이엔지,KOSDAQ,벤처기업부,2735,-85,-3.01,2830,3110,2690,367549,10.6,602,22015886,621,96.9,
20250428,104480,티케이케미칼,KOSDAQ,우량기업부,1545,-25,-1.59,1561,1589,1529,187012,2.9,1404,90895434,1449,96.9,0.002065527
20250428,365590,하이딥,KOSDAQ,기술성장기업부,693,-10,-1.42,698,720,690,80494,0.6,1068,154081269,1102,96.9,0.000561798
20250428,214180,헥토이노베이션,KOSDAQ,우량기업부,12180,-240,-1.93,12500,13900,12180,3458525,455.1,1599,13124613,1651,96.9,0.284615385
20250428,6260,LS,KOSPI,,126000,-700,-0.55,126400,128300,124500,140791,178.2,40572,32200000,41892,96.8,0.004392192
20250428,12700,리드코프,KOSDAQ,우량기업부,3960,-55,-1.37,4015,4060,3960,32503,1.3,1047,26446135,1082,96.8,0.001241643
20250428,318410,비비씨,KOSDAQ,중견기업부,7700,-60,-0.77,7820,7820,7550,13866,1.1,428,5555243,442,96.8,
20250428,38070,서린바이오,KOSDAQ,우량기업부,7260,-130,-1.76,7370,7400,7240,76270,5.6,661,9100676,683,96.8,
20250428,359090,씨엔알리서치,KOSDAQ,중견기업부,1056,-5,-0.47,1057,1070,1044,175089,1.8,599,56725891,619,96.8,
20250428,52710,아모텍,KOSDAQ,중견기업부,8030,-10,-0.12,8040,8150,7930,48480,3.9,1174,14615109,1213,96.8,0.003321976
20250428,71200,인피니트헬스케어,KOSDAQ,우량기업부,5860,-40,-0.68,5890,5930,5780,139567,8.2,1430,24396458,1478,96.8,0.005734266
20250428,251970,펌텍코리아,KOSDAQ,우량기업부,54700,200,0.37,54900,55000,52500,66174,35.5,6783,12400000,7006,96.8,0.005233672
20250428,472850,폰드그룹,KOSDAQ,중견기업부,5990,-10,-0.17,5970,6060,5950,39650,2.4,1937,32343933,2002,96.8,0.001239029
20250428,36460,한국가스공사,KOSPI,,38800,1000,2.65,37500,39250,37500,482302,186.4,35817,92313000,37018,96.8,0.005204233
20250428,37370,EG,KOSDAQ,중견기업부,6540,-180,-2.68,6660,6790,6530,29774,2,564,8624972,583,96.7,
20250428,365550,ESR켄달스퀘어리츠,KOSPI,,4875,20,0.41,4760,4930,4760,148547,7.2,10388,213089000,10740,96.7,0.000693107
20250428,6620,동구바이오제약,KOSDAQ,우량기업부,5480,-160,-2.84,5610,5610,5430,69081,3.8,1560,28464992,1614,96.7,0.002435897
20250428,43360,디지아이,KOSDAQ,벤처기업부,1966,-54,-2.67,2000,2005,1923,11366,0.2,177,9000000,183,96.7,
20250428,201490,미투온,KOSDAQ,우량기업부,1829,-30,-1.61,1859,1859,1821,52565,1,556,30390092,575,96.7,
20250428,200350,아티스트스튜디오,KOSDAQ,기술성장기업부,16800,-580,-3.34,17200,17200,16060,116118,19.5,1679,9996025,1737,96.7,0.011614056
20250428,97780,에코볼트,KOSDAQ,중견기업부,1070,5,0.47,1080,1100,1070,280599,3,725,67730338,750,96.7,
20250428,123570,이엠넷,KOSDAQ,중견기업부,2515,0,0,2520,2530,2500,25543,0.6,560,22276078,579,96.7,
20250428,94820,일진파워,KOSDAQ,우량기업부,9280,30,0.32,9320,9430,9180,39718,3.7,1399,15078709,1446,96.7,0.002644746
20250428,86060,진바이오텍,KOSDAQ,중견기업부,3440,-50,-1.43,3490,3505,3340,100969,3.4,296,8610587,306,96.7,
20250428,23900,풍국주정,KOSDAQ,우량기업부,8990,-70,-0.77,9130,9140,8950,5132,0.5,1133,12600000,1172,96.7,0.000441306
20250428,25890,한국주강,KOSPI,,1801,-41,-2.23,1842,1843,1801,14852,0.3,204,11309259,211,96.7,
20250428,440290,HB인베스트먼트,KOSDAQ,중견기업부,1995,-55,-2.68,2060,2060,1995,91482,1.8,541,27107010,560,96.6,
20250428,58850,KTcs,KOSPI,,2825,-10,-0.35,2890,3065,2730,6060169,178.8,1206,42685000,1249,96.6,0.148258706
20250428,91970,나노캠텍,KOSDAQ,중견기업부,607,23,3.94,585,608,577,60495,0.4,227,37417493,235,96.6,
20250428,94860,네오리진,KOSDAQ,중견기업부,934,-14,-1.48,960,960,934,11831,0.1,200,21399569,207,96.6,
20250428,32960,동일기연,KOSDAQ,중견기업부,10420,-20,-0.19,10640,10640,10230,7209,0.7,429,4118595,444,96.6,
20250428,59210,메타바이오메드,KOSDAQ,우량기업부,4710,-15,-0.32,4685,4815,4685,209125,10,1124,23862351,1164,96.6,0.008896797
20250428,1000,신라섬유,KOSDAQ,중견기업부,1760,61,3.59,1689,1801,1667,167377,2.9,427,24277540,442,96.6,
20250428,5390,신성통상,KOSPI,,2255,-80,-3.43,2300,2340,2215,569564,12.9,3241,143708390,3356,96.6,0.003980253
20250428,900120,씨엑스아이,KOSDAQ,외국기업(소속부없음),56,0,0,56,56,55,1035756,0.6,168,300577845,174,96.6,
20250428,50860,아세아텍,KOSDAQ,우량기업부,2010,15,0.75,2005,2035,1995,17961,0.4,452,22500000,468,96.6,
20250428,59100,아이컴포넌트,KOSDAQ,벤처기업부,5180,-40,-0.77,5300,5350,5180,19057,1,366,7070860,379,96.6,
20250428,63760,이엘피,KOSDAQ,벤처기업부,2135,25,1.18,2110,2155,2110,11817,0.3,199,9325130,206,96.6,
20250428,00104K,CJ4우(전환),KOSPI,,97900,-1600,-1.61,99700,99800,97900,6318,6.2,4138,4226512,4290,96.5,0.001498308
20250428,322180,LS티라유텍,KOSDAQ,벤처기업부,5300,80,1.53,5240,5460,5200,81900,4.4,1109,20921984,1149,96.5,0.003967538
20250428,500,가온전선,KOSPI,,55300,600,1.1,55300,57000,54300,88644,49.6,9148,16543115,9479,96.5,0.00542195
20250428,212560,네오오토,KOSDAQ,우량기업부,8790,-80,-0.9,8870,8920,8600,46916,4.1,692,7874963,717,96.5,
20250428,294140,레몬,KOSDAQ,중견기업부,3660,-20,-0.54,3690,3830,3660,26491,1,769,21000000,797,96.5,
20250428,5300,롯데칠성,KOSPI,,108300,-1400,-1.28,109000,110000,107800,16845,18.3,10049,9278884,10411,96.5,0.001821077
20250428,141000,비아트론,KOSDAQ,우량기업부,7570,10,0.13,7650,7650,7430,16005,1.2,917,12114710,950,96.5,
20250428,18310,삼목에스폼,KOSDAQ,우량기업부,20500,-750,-3.53,21250,21600,20500,19723,4.1,3014,14700000,3124,96.5,0.001360319
20250428,192440,슈피겐코리아,KOSDAQ,우량기업부,26550,-100,-0.38,26700,26850,25800,27800,7.3,1650,6216363,1709,96.5,0.004424242
20250428,20710,시공테크,KOSDAQ,우량기업부,9550,1060,12.49,8800,10080,8350,14757839,1380.3,1915,20047970,1985,96.5,0.72078329
20250428,316140,우리금융지주,KOSPI,,16810,-490,-2.83,17030,17170,16630,2661923,450.7,124830,742591501,129359,96.5,0.00361051
20250428,263770,유에스티,KOSDAQ,우량기업부,2115,15,0.71,2080,2190,2075,28487,0.6,501,23700172,519,96.5,
20250428,34940,조아제약,KOSDAQ,중견기업부,1073,3,0.28,1070,1124,1049,39364,0.4,332,30979827,344,96.5,
20250428,81150,티플랙스,KOSDAQ,우량기업부,3225,-35,-1.07,3260,3275,3215,208006,6.8,783,24268402,811,96.5,
20250428,2680,한탑,KOSDAQ,중견기업부,775,10,1.31,765,780,743,42891,0.3,250,32316799,259,96.5,
20250428,50120,ES큐브,KOSDAQ,중견기업부,2590,5,0.19,2585,2625,2475,10561,0.3,351,13564086,364,96.4,
20250428,63440,SM Life Design,KOSDAQ,중견기업부,1514,-22,-1.43,1536,1537,1499,179340,2.7,697,46029154,723,96.4,
20250428,54670,대한뉴팜,KOSDAQ,우량기업부,6950,-60,-0.86,7010,7050,6940,12032,0.8,998,14354920,1035,96.4,
20250428,8040,사조동아원,KOSPI,,1052,-19,-1.77,1076,1076,1051,398716,4.2,1485,141144600,1541,96.4,0.002828283
20250428,70,삼양홀딩스,KOSPI,,61700,-600,-0.96,62300,62600,61700,6133,3.8,5284,8564271,5481,96.4,0.000719152
20250428,159910,스킨앤스킨,KOSDAQ,중견기업부,935,-10,-1.06,945,953,935,48217,0.5,373,39888358,387,96.4,
20250428,238120,얼라인드,KOSDAQ,기술성장기업부,3200,45,1.43,3155,3200,3140,13947,0.4,460,14378896,477,96.4,
20250428,122870,와이지엔터테인먼트,KOSDAQ GLOBAL,우량기업부,64400,900,1.42,63700,65300,62400,162773,104,12037,18691049,12486,96.4,0.008640027
20250428,145270,케이탑리츠,KOSPI,,952,-2,-0.21,964,965,945,75302,0.7,458,48060774,475,96.4,
20250428,64520,테크엘,KOSDAQ,중견기업부,2390,-55,-2.25,2500,2555,2390,29096,0.7,534,22351062,554,96.4,
20250428,453340,현대그린푸드,KOSPI,,15040,150,1.01,15150,15150,14710,52205,7.8,4984,33135540,5172,96.4,0.001565008
20250428,250000,보라티알,KOSDAQ,우량기업부,10650,30,0.28,10670,10700,10510,27449,2.9,719,6750733,747,96.3,
20250428,10280,아이티센엔텍,KOSDAQ,중견기업부,792,-16,-1.98,800,808,792,128098,1,516,65123786,536,96.3,
20250428,12280,영화금속,KOSPI,,859,-11,-1.26,859,872,854,78268,0.7,444,51664505,461,96.3,
20250428,65680,우주일렉트로,KOSDAQ,우량기업부,29650,-650,-2.15,30350,30600,29250,28819,8.6,2740,9240471,2846,96.3,0.003138686
20250428,105840,우진,KOSPI,,7900,50,0.64,7910,7990,7810,109545,8.7,1596,20197670,1658,96.3,0.005451128
20250428,353810,이지바이오,KOSDAQ,우량기업부,5240,0,0,5250,5330,5130,135224,7,1733,33081920,1800,96.3,0.004039238
20250428,49550,잉크테크,KOSDAQ,우량기업부,3695,20,0.54,3790,3790,3645,2306,0.1,724,19606277,752,96.3,
20250428,42040,케이피엠테크,KOSDAQ,중견기업부,254,-6,-2.31,260,262,254,141854,0.4,493,194004890,512,96.3,
20250428,94940,푸른기술,KOSDAQ,벤처기업부,7510,-90,-1.18,7670,7680,7450,51045,3.8,628,8361386,652,96.3,
20250428,69640,한세엠케이,KOSPI,,1223,0,0,1223,1236,1209,2115,0,368,30106502,382,96.3,
20250428,4060,SG세계물산,KOSPI,,326,-6,-1.81,334,337,325,676961,2.2,660,202424960,686,96.2,
20250428,475150,SK이터닉스,KOSPI,,17750,-100,-0.56,18150,18290,17680,830320,149.5,5991,33754042,6228,96.2,0.024954098
20250428,22220,TKG애강,KOSDAQ,우량기업부,925,0,0,931,931,922,42360,0.4,479,51794579,498,96.2,
20250428,41930,동아화성,KOSDAQ,우량기업부,5600,30,0.54,5570,5650,5550,31785,1.8,885,15800000,920,96.2,
20250428,99390,브레인즈컴퍼니,KOSDAQ,벤처기업부,5850,60,1.04,5780,5960,5770,26234,1.5,480,8208283,499,96.2,
20250428,50090,비케이홀딩스,KOSDAQ,투자주의환기종목(소속부없음),764,-1,-0.13,765,796,764,52244,0.4,151,19784735,157,96.2,
20250428,100700,세운메디칼,KOSDAQ,우량기업부,2400,-20,-0.83,2425,2425,2400,37903,0.9,1051,43800000,1093,96.2,0.000856327
20250428,41190,우리기술투자,KOSDAQ,우량기업부,6600,0,0,6590,6650,6540,281163,18.5,5544,84000000,5762,96.2,0.003336941
20250428,18000,유니슨,KOSDAQ,중견기업부,1280,-51,-3.83,1331,1398,1280,1763799,23.9,2155,168391564,2241,96.2,0.011090487
20250428,101680,한국정밀기계,KOSDAQ,중견기업부,2980,-10,-0.33,3015,3080,2980,20515,0.6,250,8404000,260,96.2,
20250428,4310,현대약품,KOSPI,,3375,-60,-1.75,3440,3550,3335,266437,9.1,1080,32000000,1123,96.2,0.008425926
20250428,44450,KSS해운,KOSPI,,8940,-120,-1.32,9090,9090,8920,24879,2.2,2064,23085880,2147,96.1,0.001065891
20250428,246960,SCL사이언스,KOSDAQ,기술성장기업부,8150,-330,-3.89,8480,8520,8100,7895,0.6,691,8479375,719,96.1,
20250428,69260,TKG휴켐스,KOSPI,,16110,-90,-0.56,16050,16230,16050,31529,5.1,6586,40878588,6851,96.1,0.00077437
