기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수,비중
20250520,089970,브이엠,KOSDAQ,우량기업부,12900,-150,-1.15,13100,13280,12760,107234,14.0,3106.0,24075595,3142.0,98.9,0.5
20250520,204320,HL만도,KOSPI,,34250,-850,-2.42,35350,35450,33950,230500,79.1,16083.0,46957120,18125.0,88.7,0.5
20250520,079370,제우스,KOSDAQ,우량기업부,13300,170,1.29,13240,13600,13200,157500,21.1,4125.0,31016990,4439.0,92.9,0.5
20250520,006360,GS건설,KOSPI,,19140,-80,-0.42,19390,19560,18860,467346,89.6,16380.0,85581490,16449.0,99.6,0.5
20250520,052690,한전기술,KOSPI,,63000,300,0.48,63400,65200,62800,179731,114.5,24079.0,38220000,25990.0,92.6,0.5
20250520,005180,빙그레,KOSPI,,84500,-600,-0.71,86000,86100,84300,52187,44.3,8075.0,9555703,9753.0,82.8,0.5
20250520,042660,한화오션,KOSPI,,77600,-1300,-1.65,79600,79600,77200,1534112,1199.6,237777.0,306413394,275466.0,86.3,0.5
20250520,058970,엠로,KOSDAQ,기술성장기업부,49800,-500,-0.99,50800,51100,49800,58471,29.5,6143.0,12335251,7193.0,85.4,0.5
20250520,010140,삼성중공업,KOSPI,,14190,-110,-0.77,14400,14450,14030,4618493,658.1,124872.0,880000000,133320.0,93.7,0.5
20250520,097230,HJ중공업,KOSPI,,7140,20,0.28,7100,7200,7050,442647,31.6,5946.0,83274281,6870.0,86.6,0.5
20250520,028050,삼성E&A,KOSPI,,20450,660,3.34,19990,20500,19820,979747,198.5,40082.0,196000000,40180.0,99.8,0.5
20250520,383310,에코프로에이치엔,KOSDAQ GLOBAL,우량기업부,24150,-1400,-5.48,25750,26000,24150,95416,23.5,5065.0,20974932,6188.0,81.9,0.5
20250520,247540,에코프로비엠,KOSDAQ GLOBAL,우량기업부,88300,-5400,-5.76,94900,94900,87900,497104,445.5,86359.0,97801344,102202.0,84.5,0.5
20250520,228760,지노믹트리,KOSDAQ,기술성장기업부,13040,70,0.54,13160,13490,12930,114842,15.1,3179.0,24376642,3830.0,83.0,0.5
20250520,277810,레인보우로보틱스,KOSDAQ,기술성장기업부,271000,-500,-0.18,275500,278000,268000,99094,269.8,52574.0,19399858,60140.0,87.4,0.5
20250520,003670,포스코퓨처엠,KOSPI,,107700,-7300,-6.35,114500,114600,107100,366119,399.0,83428.0,77463220,106589.0,78.3,0.5
20250520,336260,두산퓨얼셀,KOSPI,,17560,160,0.92,17320,17730,17270,306879,53.8,11501.0,65493726,11802.0,97.4,0.5
20250520,005810,풍산홀딩스,KOSPI,,29850,700,2.4,29150,30200,29000,72268,21.6,4304.0,14417292,4304.0,100.0,0.5
20250520,220100,퓨쳐켐,KOSDAQ,기술성장기업부,17230,-100,-0.58,17320,17670,17200,111511,19.4,3808.0,22102155,4918.0,77.4,0.5
20250520,284740,쿠쿠홈시스,KOSPI,,26700,1450,5.74,25250,26750,25050,109764,28.9,5991.0,22437330,5991.0,100.0,0.5
20250520,457190,이수스페셜티케미컬,KOSPI,,38050,-1400,-3.55,40000,40000,37950,156458,60.2,11494.0,30208280,13926.0,82.5,0.5
20250520,065350,신성델타테크,KOSDAQ,우량기업부,58200,0,0.0,59300,60800,57800,131164,77.5,15996.0,27483948,16903.0,94.6,0.5
20250520,319660,피에스케이,KOSDAQ GLOBAL,우량기업부,18410,0,0.0,18660,19070,18330,147780,27.6,5333.0,28966714,5909.0,90.3,0.5
20250520,002020,코오롱,KOSPI,,23850,1350,6.0,22700,24050,22600,65362,15.4,3011.0,12626426,3201.0,94.1,0.5
20250520,023160,태광,KOSDAQ,우량기업부,18400,290,1.6,18210,18470,17700,146617,26.6,4876.0,26500000,6241.0,78.1,0.5
20250520,007390,네이처셀,KOSDAQ,중견기업부,23200,-300,-1.28,23900,23900,23150,309756,72.7,14931.0,64357156,21399.0,69.8,0.5
20250520,006650,대한유화,KOSPI,,80400,-1300,-1.59,83800,83800,79200,34031,27.3,5226.0,6500000,5882.0,88.8,0.5
20250520,008730,율촌화학,KOSPI,,29200,-1100,-3.63,30400,30900,29000,118393,35.0,7242.0,24800000,7514.0,96.4,0.5
20250520,214430,아이쓰리시스템,KOSDAQ,우량기업부,71100,700,0.99,71500,72100,70000,38758,27.5,5053.0,7106760,5053.0,100.0,0.5
20250520,025320,시노펙스,KOSDAQ,우량기업부,6160,-100,-1.6,6300,6360,6090,442892,27.4,5420.0,87991570,6107.0,88.8,0.5
20250520,237690,에스티팜,KOSDAQ GLOBAL,우량기업부,73900,2300,3.21,72200,77300,71900,108267,80.7,14893.0,20152888,15981.0,93.2,0.5
20250520,008930,한미사이언스,KOSPI,,35000,-1500,-4.11,37050,37050,34550,302737,108.6,23937.0,68391550,24963.0,95.9,0.5
20250520,005610,SPC삼립,KOSPI,,53400,-800,-1.48,54200,54600,52900,44959,24.0,4608.0,8629009,5945.0,77.5,0.5
20250520,071050,한국금융지주,KOSPI,,96700,2100,2.22,95200,97600,95200,273546,265.5,53887.0,55725992,53887.0,100.0,0.5
20250520,128940,한미약품,KOSPI,,285000,-1000,-0.35,288500,290500,284000,65160,187.0,36511.0,12810991,37536.0,97.3,0.5
20250520,084370,유진테크,KOSDAQ,우량기업부,31950,-50,-0.16,32450,32800,31900,113221,36.4,7322.0,22916042,9063.0,80.8,0.5
20250520,161390,한국타이어앤테크놀로지,KOSPI,,38700,-1350,-3.37,40500,40500,38600,568749,222.9,47940.0,123875069,51284.0,93.5,0.5
20250520,015760,한국전력,KOSPI,,29100,700,2.46,28850,29400,28800,3329443,971.1,186812.0,641964077,186812.0,100.0,0.5
20250520,086900,메디톡스,KOSDAQ,우량기업부,167100,-200,-0.12,167900,168800,166400,34325,57.4,12196.0,7298497,13254.0,92.0,0.5
20250520,397030,에이프릴바이오,KOSDAQ,기술성장기업부,17000,320,1.92,16900,17100,16830,107112,18.2,3823.0,22486096,3856.0,99.1,0.5
20250520,357780,솔브레인,KOSDAQ,우량기업부,166200,-3500,-2.06,172700,172700,164900,31775,53.1,12928.0,7778566,15168.0,85.2,0.4
20250520,001430,세아베스틸지주,KOSPI,,19340,870,4.71,18490,19410,18490,144349,27.6,6936.0,35862119,6936.0,100.0,0.4
20250520,211050,인카금융서비스,KOSDAQ,우량기업부,9030,-110,-1.2,9150,9310,8960,213839,19.5,4640.0,51379800,4696.0,98.8,0.4
20250520,206650,유바이오로직스,KOSDAQ,기술성장기업부,12790,40,0.31,12840,12860,12550,141383,18.0,4684.0,36624236,4977.0,94.1,0.4
20250520,005390,신성통상,KOSPI,,2575,120,4.89,2455,2590,2435,532538,13.4,3700.0,143708390,3700.0,100.0,0.4
20250520,039030,이오테크닉스,KOSDAQ GLOBAL,우량기업부,131500,-1300,-0.98,135300,135500,130600,48825,64.7,16200.0,12319550,17013.0,95.2,0.4
20250520,215600,신라젠,KOSDAQ,중견기업부,3140,-45,-1.41,3185,3200,3130,563027,17.8,4337.0,138129836,5660.0,76.6,0.4
20250520,101490,에스앤에스텍,KOSDAQ,우량기업부,34700,-450,-1.28,35700,35700,34500,84770,29.6,7444.0,21451447,7991.0,93.2,0.4
20250520,196170,알테오젠,KOSDAQ GLOBAL,우량기업부,317500,-2000,-0.63,325000,329500,317500,223115,722.6,169287.0,53318828,209543.0,80.8,0.4
20250520,074600,원익QnC,KOSDAQ GLOBAL,우량기업부,16830,-120,-0.71,17160,17290,16810,92440,15.7,4424.0,26288000,4861.0,91.0,0.4
20250520,126720,수산인더스트리,KOSPI,,21500,250,1.18,21300,21800,21050,60411,13.0,3071.0,14286000,3071.0,100.0,0.4
20250520,041190,우리기술투자,KOSDAQ,벤처기업부,7070,130,1.87,7010,7150,6970,319982,22.6,5939.0,84000000,6157.0,96.5,0.4
20250520,005690,파미셀,KOSPI,,10790,-10,-0.09,10920,11070,10760,263292,28.7,6476.0,60016964,6986.0,92.7,0.4
20250520,253590,네오셈,KOSDAQ,우량기업부,9630,90,0.94,9650,9800,9610,159182,15.4,4225.0,43869164,4549.0,92.9,0.4
20250520,456040,OCI,KOSPI,,56600,-1900,-3.25,58900,58900,56200,35963,20.5,5067.0,8952495,5470.0,92.6,0.4
20250520,014680,한솔케미칼,KOSPI,,125000,-3100,-2.42,128500,128700,124100,42772,53.6,14169.0,11335195,14520.0,97.6,0.4
20250520,035720,카카오,KOSPI,,36550,100,0.27,36600,36850,36300,1680015,613.6,161445.0,441711295,190134.0,84.9,0.4
20250520,251970,펌텍코리아,KOSDAQ,우량기업부,57900,200,0.35,57700,58100,56800,55042,31.5,7180.0,12400000,7428.0,96.7,0.4
20250520,012450,한화에어로스페이스,KOSPI,,815000,-24000,-2.86,847000,849000,809000,181366,1501.8,385464.0,47296201,405672.0,95.0,0.4
20250520,194480,데브시스터즈,KOSDAQ,벤처기업부,37500,1700,4.75,36250,37900,35950,52586,19.6,4574.0,12198150,5340.0,85.7,0.4
20250520,310210,보로노이,KOSDAQ,기술성장기업부,101600,-4500,-4.24,107000,107450,101600,78628,81.5,18683.0,18388449,21606.0,86.5,0.4
20250520,039130,하나투어,KOSPI,,48700,-550,-1.12,49550,49550,48650,68117,33.3,7544.0,15489932,8629.0,87.4,0.4
20250520,120110,코오롱인더,KOSPI,,30600,700,2.34,30550,30650,29800,101874,30.7,8421.0,27519091,8710.0,96.7,0.4
20250520,352820,하이브,KOSPI,,277500,7500,2.78,274000,279000,270500,162553,450.2,115585.0,41652097,115585.0,100.0,0.4
20250520,036460,한국가스공사,KOSPI,,38050,1450,3.96,36900,38050,36700,419584,157.9,35125.0,92313000,35864.0,97.9,0.4
20250520,067160,SOOP,KOSDAQ GLOBAL,우량기업부,85300,1900,2.28,83500,86000,83100,47172,39.9,9805.0,11494767,10000.0,98.0,0.4
20250520,000660,SK하이닉스,KOSPI,,202000,2600,1.3,202500,208000,201500,2820546,5753.5,1470565.0,728002365,1499685.0,98.1,0.4
20250520,011170,롯데케미칼,KOSPI,,56600,-1100,-1.91,57900,58000,55400,171695,96.6,24211.0,42775419,28232.0,85.8,0.4
20250520,285130,SK케미칼,KOSPI,,53700,0,0.0,53900,54200,52300,62258,33.1,9265.0,17253783,9265.0,100.0,0.4
20250520,058470,리노공업,KOSDAQ GLOBAL,우량기업부,39400,550,1.42,39500,40500,39050,270615,107.5,30027.0,76211850,30790.0,97.5,0.4
20250520,089010,켐트로닉스,KOSDAQ,우량기업부,21400,-150,-0.7,21850,22100,21350,63200,13.7,3282.0,15334346,3588.0,91.5,0.4
20250520,131970,두산테스나,KOSDAQ GLOBAL,우량기업부,23250,0,0.0,23650,24050,23200,69691,16.5,4494.0,19327238,5015.0,89.6,0.4
20250520,005290,동진쎄미켐,KOSDAQ,우량기업부,28600,-400,-1.38,29450,29550,28550,193585,55.9,14705.0,51414494,15990.0,92.0,0.4
20250520,016360,삼성증권,KOSPI,,54000,500,0.93,54000,55500,53000,367659,199.9,48222.0,89300000,49562.0,97.3,0.4
20250520,017860,DS단석,KOSPI,,23800,-400,-1.65,24300,24550,23700,74025,17.7,4185.0,17584212,4695.0,89.1,0.4
20250520,213420,덕산네오룩스,KOSDAQ GLOBAL,우량기업부,32000,150,0.47,32300,32700,31700,100260,32.3,7946.0,24831179,8294.0,95.8,0.4
20250520,375500,DL이앤씨,KOSPI,,45200,900,2.03,44600,45700,44400,163420,73.8,17490.0,38693623,17644.0,99.1,0.4
20250520,047040,대우건설,KOSPI,,3790,120,3.27,3705,3825,3685,1691130,63.9,15752.0,415622638,15752.0,100.0,0.4
20250520,003540,대신증권,KOSPI,,20100,740,3.82,20100,20200,19620,189634,38.0,10205.0,50773400,10205.0,100.0,0.4
20250520,051500,CJ프레시웨이,KOSDAQ,우량기업부,25650,800,3.22,24550,25800,24400,46230,11.7,3045.0,11871586,3045.0,100.0,0.4
20250520,000120,CJ대한통운,KOSPI,,77900,-1300,-1.64,79500,79500,77700,89912,70.5,17771.0,22812344,20394.0,87.1,0.4
20250520,084690,대상홀딩스,KOSPI,,9400,80,0.86,9320,9430,9310,156244,14.6,3404.0,36212538,6113.0,55.7,0.4
20250520,145020,휴젤,KOSDAQ GLOBAL,우량기업부,344000,3500,1.03,344000,351000,339500,45358,157.0,43358.0,12604033,46887.0,92.5,0.4
20250520,034230,파라다이스,KOSPI,,13550,200,1.5,13400,13550,13070,349672,46.8,12435.0,91771623,12435.0,100.0,0.4
20250520,094480,갤럭시아머니트리,KOSDAQ,중견기업부,8160,100,1.24,8120,8320,8120,175079,14.4,3201.0,39229838,3378.0,94.8,0.4
20250520,005880,대한해운,KOSPI,,1511,-29,-1.88,1545,1557,1504,1368903,20.8,4853.0,321209950,5162.0,94.0,0.4
20250520,001440,대한전선,KOSPI,,12350,80,0.65,12350,12460,12220,705453,87.2,23026.0,186447300,23269.0,99.0,0.4
20250520,195940,HK이노엔,KOSDAQ GLOBAL,우량기업부,39950,-500,-1.24,40750,40900,39950,98844,39.8,11318.0,28329891,13853.0,81.7,0.4
20250520,348210,넥스틴,KOSDAQ GLOBAL,우량기업부,53700,-400,-0.74,54800,56000,53600,39368,21.5,5626.0,10477005,6213.0,90.6,0.4
20250520,001450,현대해상,KOSPI,,21800,-300,-1.36,22300,22350,21800,321615,70.5,19489.0,89400000,20070.0,97.1,0.4
20250520,084010,대한제강,KOSPI,,16800,710,4.41,16090,17720,16030,82620,13.9,3934.0,23414397,3980.0,98.8,0.4
20250520,032190,다우데이타,KOSDAQ,우량기업부,13440,0,0.0,13480,13860,13340,129853,17.6,5148.0,38300000,5228.0,98.5,0.3
20250520,009450,경동나비엔,KOSPI,,75800,-500,-0.66,76500,77000,75500,49264,37.5,11043.0,14568592,11684.0,94.5,0.3
20250520,166090,하나머티리얼즈,KOSDAQ GLOBAL,우량기업부,29350,-350,-1.18,29950,30300,29100,56136,16.6,5805.0,19777674,6448.0,90.0,0.3
20250520,068240,다원시스,KOSDAQ,벤처기업부,8350,170,2.08,8290,8650,8050,130412,10.9,3187.0,38163437,3400.0,93.7,0.3
20250520,002350,넥센타이어,KOSPI,,6050,90,1.51,6170,6170,5960,305530,18.5,5909.0,97667877,5909.0,100.0,0.3
20250520,053800,안랩,KOSDAQ,우량기업부,60100,-100,-0.17,60600,60900,60000,34064,20.6,6687.0,11126506,12462.0,53.7,0.3
20250520,073240,금호타이어,KOSPI,,4375,-70,-1.57,4445,4465,4290,788079,34.3,12568.0,287260287,14047.0,89.5,0.3
20250520,011780,금호석유화학,KOSPI,,110300,200,0.18,110900,111100,107900,76428,83.8,29185.0,26459587,33471.0,87.2,0.3
20250520,017810,풀무원,KOSPI,,12710,-110,-0.86,12840,12990,12600,103870,13.3,4845.0,38120542,6130.0,79.0,0.3
20250520,112040,위메이드,KOSDAQ,중견기업부,23850,-500,-2.05,24200,24600,23750,86346,20.8,8097.0,33948483,10286.0,78.7,0.3
20250520,095660,네오위즈,KOSDAQ,우량기업부,24950,200,0.81,25000,25000,24650,65325,16.2,5453.0,21856816,5508.0,99.0,0.3
20250520,204270,제이앤티씨,KOSDAQ,중견기업부,15570,10,0.06,15720,15880,15210,186776,28.8,9007.0,57848466,9169.0,98.2,0.3
20250520,000880,한화,KOSPI,,50300,-700,-1.37,51500,51600,49600,256855,129.2,37704.0,74958735,39728.0,94.9,0.3
20250520,009540,HD한국조선해양,KOSPI,,279000,-9000,-3.13,290000,290500,277500,218359,615.8,197457.0,70773116,204534.0,96.5,0.3
20250520,460930,현대힘스,KOSDAQ,중견기업부,16680,0,0.0,16600,17010,16570,101630,17.0,5909.0,35425271,6532.0,90.5,0.3
20250520,443060,HD현대마린솔루션,KOSPI,,159400,-5900,-3.57,165400,165600,159300,138020,221.5,71458.0,44829210,77555.0,92.1,0.3
20250520,329180,HD현대중공업,KOSPI,,397000,-26500,-6.26,417500,418500,395500,303082,1225.1,352429.0,88773116,375954.0,93.7,0.3
20250520,028300,HLB,KOSDAQ,중견기업부,52800,-600,-1.12,54000,55200,52500,384242,205.8,69392.0,131425086,77278.0,89.8,0.3
20250520,047920,HLB제약,KOSDAQ,기술성장기업부,18850,-410,-2.13,19360,19690,18840,100026,19.2,5997.0,31814994,6633.0,90.4,0.3
20250520,004020,현대제철,KOSPI,,24900,350,1.43,24650,25250,24550,335072,83.6,33228.0,133445785,34829.0,95.4,0.3
20250520,060980,HL홀딩스,KOSPI,,37950,750,2.02,37550,38150,37300,26355,10.0,3569.0,9403877,3644.0,97.9,0.3
20250520,017800,현대엘리베이터,KOSPI,,74400,0,0.0,75000,75700,73800,131197,97.9,29085.0,39092385,30297.0,96.0,0.3
20250520,403870,HPSP,KOSDAQ GLOBAL,우량기업부,22250,100,0.45,22500,22650,22250,211675,47.4,18578.0,83498568,22127.0,84.0,0.3
20250520,069960,현대백화점,KOSPI,,66400,700,1.07,65500,66700,64600,68498,45.3,15026.0,22628813,15297.0,98.2,0.3
20250520,095340,ISC,KOSDAQ,우량기업부,50200,100,0.2,50900,51500,50000,65449,33.1,10641.0,21197058,12082.0,88.1,0.3
20250520,455900,엔젤로보틱스,KOSDAQ,기술성장기업부,23850,-250,-1.04,24500,24950,23850,51022,12.4,3621.0,15183131,3932.0,92.1,0.3
20250520,086280,현대글로비스,KOSPI,,109800,-1600,-1.44,112300,113000,109600,253520,280.5,82350.0,75000000,89025.0,92.5,0.3
20250520,036570,엔씨소프트,KOSPI,,155600,-2000,-1.27,159200,159600,154200,74867,116.8,33522.0,21544022,34837.0,96.2,0.3
20250520,000370,한화손해보험,KOSPI,,4425,25,0.57,4430,4480,4365,396136,17.5,5166.0,116738915,5166.0,100.0,0.3
20250520,294870,HDC현대산업개발,KOSPI,,24400,-50,-0.2,24600,24700,23900,207772,50.3,16081.0,65907330,16872.0,95.3,0.3
20250520,241590,화승엔터프라이즈,KOSPI,,7870,10,0.13,7890,8040,7720,187065,14.7,4768.0,60589276,5259.0,90.7,0.3
20250520,003280,흥아해운,KOSPI,,1543,-25,-1.59,1569,1590,1542,788207,12.3,3710.0,240424899,3909.0,94.9,0.3
20250520,084110,휴온스글로벌,KOSDAQ,중견기업부,45600,1400,3.17,44650,46300,44650,42033,19.1,5762.0,12636820,6559.0,87.8,0.3
20250520,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,54200,300,0.56,54500,54800,53900,69453,37.7,11886.0,21929154,13706.0,86.7,0.3
20250520,243070,휴온스,KOSDAQ GLOBAL,우량기업부,28000,1250,4.67,26750,28200,26750,33520,9.3,3354.0,11979665,3426.0,97.9,0.3
20250520,097950,CJ제일제당,KOSPI,,226000,-500,-0.22,228500,228500,225500,49924,113.0,34022.0,15054186,37485.0,90.8,0.3
20250520,298020,효성티앤씨,KOSPI,,233000,-6000,-2.51,239000,241000,233000,11218,26.4,10083.0,4327682,10841.0,93.0,0.3
20250520,000210,DL,KOSPI,,39400,0,0.0,40250,40300,38750,54587,21.4,8257.0,20955884,8477.0,97.4,0.3
20250520,180640,한진칼,KOSPI,,114100,-600,-0.52,111900,115500,110000,190045,214.9,76176.0,66762279,100544.0,75.8,0.3
20250520,005850,에스엘,KOSPI,,30900,-150,-0.48,31450,31500,30350,122416,37.7,14353.0,46448520,17813.0,80.6,0.3
20250520,006120,SK디스커버리,KOSPI,,45450,1050,2.36,44400,45850,44400,51431,23.3,8339.0,18347855,8339.0,100.0,0.3
20250520,361610,SK아이이테크놀로지,KOSPI,,21050,-1050,-4.75,22050,22300,20950,204903,43.5,15008.0,71297592,16648.0,90.1,0.3
20250520,025540,한국단자,KOSPI,,60500,600,1.0,60100,60700,59700,26775,16.1,6301.0,10415000,6968.0,90.4,0.3
20250520,017670,SK텔레콤,KOSPI,,51500,300,0.59,51300,52000,51200,543658,280.6,110617.0,214790053,126297.0,87.6,0.3
20250520,064960,SNT모티브,KOSPI,,29100,-850,-2.84,30500,30600,29000,73818,21.8,7723.0,26540272,7949.0,97.2,0.3
20250520,160190,하이젠알앤엠,KOSDAQ,중견기업부,36500,800,2.24,36600,37000,35200,107804,39.1,11274.0,30888000,11861.0,95.1,0.3
20250520,013030,하이록코리아,KOSDAQ,우량기업부,27350,-100,-0.36,27400,27500,27050,32997,9.0,3363.0,12295442,3596.0,93.5,0.3
20250520,139130,iM금융지주,KOSPI,,10570,80,0.76,10510,10670,10500,536155,56.8,17588.0,166392833,17671.0,99.5,0.3
20250520,399720,가온칩스,KOSDAQ,우량기업부,40050,-650,-1.6,40900,41200,40000,37580,15.2,4645.0,11597320,5114.0,90.8,0.3
20250520,240810,원익IPS,KOSDAQ GLOBAL,우량기업부,22150,-300,-1.34,22600,22700,22100,141910,31.7,10872.0,49083901,12075.0,90.0,0.3
20250520,108320,LX세미콘,KOSPI,,59300,-1900,-3.1,61500,62400,58900,44231,26.6,9645.0,16264300,10068.0,95.8,0.3
20250520,051600,한전KPS,KOSPI,,41150,650,1.6,40950,41850,40850,136580,56.3,18518.0,45000000,19845.0,93.3,0.3
20250520,064400,LG씨엔에스,KOSPI,,52800,-1900,-3.47,55500,55500,52600,307992,164.7,51156.0,96885948,54837.0,93.3,0.3
20250520,032640,LG유플러스,KOSPI,,12880,60,0.47,12970,13060,12850,1201699,155.3,56236.0,436611361,57109.0,98.5,0.3
20250520,005490,POSCO홀딩스,KOSPI,,241000,-4500,-1.83,247000,248500,240500,221250,536.7,195048.0,80932952,230935.0,84.5,0.3
20250520,445090,에이직랜드,KOSDAQ,벤처기업부,29800,50,0.17,30000,30400,29700,29734,8.9,3240.0,10871660,3778.0,85.8,0.3
20250520,071320,지역난방공사,KOSPI,,68900,2200,3.3,67500,69400,67400,37651,25.9,7978.0,11578744,7978.0,100.0,0.3
20250520,021240,코웨이,KOSPI,,92800,-2000,-2.11,94900,95700,92200,182240,169.8,67339.0,72563745,74596.0,90.3,0.3
20250520,462870,시프트업,KOSPI,,56700,1700,3.09,56000,57300,55700,180009,101.8,33161.0,58484720,33219.0,99.8,0.3
20250520,102940,코오롱생명과학,KOSDAQ,중견기업부,25600,1350,5.57,23900,25800,23900,41319,10.4,3180.0,12423387,3578.0,88.9,0.3
20250520,004170,신세계,KOSPI,,169100,400,0.24,168700,172200,166700,31140,53.0,16310.0,9645181,16657.0,97.9,0.3
20250520,005420,코스모화학,KOSPI,,13660,-470,-3.33,14200,14250,13600,120752,16.6,5247.0,38408228,6222.0,84.3,0.3
20250520,281740,레이크머티리얼즈,KOSDAQ,우량기업부,11970,-190,-1.56,12270,12340,11810,193489,23.2,7868.0,65730548,9393.0,83.8,0.3
20250520,090460,비에이치,KOSPI,,12680,-110,-0.86,12840,12910,12620,94052,12.0,4370.0,34464379,4742.0,92.2,0.3
20250520,454910,두산로보틱스,KOSPI,,48050,-600,-1.23,49400,49550,48050,188147,91.8,31146.0,64819980,33901.0,91.9,0.3
20250520,241560,두산밥캣,KOSPI,,48250,1600,3.43,47300,48900,47150,256616,123.3,46251.0,95856065,47928.0,96.5,0.3
20250520,031430,신세계인터내셔날,KOSPI,,10200,210,2.1,9990,10200,9970,112484,11.4,3605.0,35343000,3626.0,99.4,0.3
20250520,060280,큐렉소,KOSDAQ,중견기업부,9130,-80,-0.87,9180,9320,9070,123730,11.3,3752.0,41089990,4076.0,92.1,0.3
20250520,023530,롯데쇼핑,KOSPI,,75900,1600,2.15,75200,76600,73600,76078,57.6,21471.0,28288755,21726.0,98.8,0.3
20250520,189300,인텔리안테크,KOSDAQ,우량기업부,38150,750,2.01,37200,38400,37200,37470,14.2,4095.0,10733334,4363.0,93.9,0.3
20250520,093320,케이아이엔엑스,KOSDAQ,우량기업부,77300,1500,1.98,76000,77900,75800,12256,9.5,3772.0,4880000,4060.0,92.9,0.3
20250520,206640,바디텍메드,KOSDAQ,우량기업부,15910,-190,-1.18,16080,16260,15880,70351,11.3,3737.0,23486560,4237.0,88.2,0.3
20250520,253450,스튜디오드래곤,KOSDAQ GLOBAL,우량기업부,43550,400,0.93,43500,43850,43050,78526,34.2,13090.0,30058498,15691.0,83.4,0.3
20250520,078340,컴투스,KOSDAQ GLOBAL,중견기업부,37600,-400,-1.05,38050,38450,37600,33575,12.7,4789.0,12737755,5388.0,88.9,0.3
20250520,094360,칩스앤미디어,KOSDAQ,벤처기업부,16390,50,0.31,16470,16610,16300,55330,9.1,3461.0,21118374,3778.0,91.6,0.3
20250520,248070,솔루엠,KOSPI,,16200,440,2.79,15800,16200,15500,137718,21.9,7939.0,49005551,8426.0,94.2,0.3
20250520,306200,세아제강,KOSPI,,164200,-400,-0.24,165500,167900,162500,8049,13.3,4657.0,2836300,5528.0,84.2,0.3
20250520,064550,바이오니아,KOSDAQ,벤처기업부,15830,-570,-3.48,16450,16450,15800,69528,11.1,4086.0,25810291,4403.0,92.8,0.3
20250520,004490,세방전지,KOSPI,,65700,1500,2.34,64800,66400,64800,43928,28.8,9198.0,14000000,10206.0,90.1,0.3
20250520,035150,백산,KOSPI,,14740,40,0.27,14670,14790,14530,66145,9.7,3132.0,21250000,3162.0,99.1,0.3
20250520,365340,성일하이텍,KOSDAQ,기술성장기업부,32000,-950,-2.88,32900,33500,31500,34875,11.2,3896.0,12176475,4304.0,90.5,0.3
20250520,055550,신한지주,KOSPI,,53800,1700,3.26,52600,53800,52600,1332387,711.6,266763.0,495842065,266763.0,100.0,0.3
20250520,372320,큐로셀,KOSDAQ,기술성장기업부,29450,650,2.26,29000,29550,28750,37020,10.8,4218.0,14323581,4218.0,100.0,0.3
20250520,081660,미스토홀딩스,KOSPI,,35950,-1100,-2.97,37000,37250,35600,182468,65.8,21604.0,60095839,23377.0,92.4,0.3
20250520,099320,쎄트렉아이,KOSDAQ,우량기업부,46400,-300,-0.64,46950,47400,46250,37274,17.4,5081.0,10951278,5426.0,93.6,0.3
20250520,009150,삼성전기,KOSPI,,119400,-1300,-1.08,121600,122000,119200,212393,255.1,89184.0,74693696,98372.0,90.7,0.3
20250520,000100,유한양행,KOSPI,,105500,-200,-0.19,106300,107200,105300,232845,246.8,84621.0,80209064,93203.0,90.8,0.3
20250520,009420,한올바이오파마,KOSPI,,25550,-150,-0.58,25900,26200,25400,127398,32.7,13347.0,52240638,14732.0,90.6,0.2
20250520,278280,천보,KOSDAQ,중견기업부,33300,-1500,-4.31,35500,35500,33300,21345,7.2,3330.0,10000000,3765.0,88.4,0.2
20250520,005380,현대차,KOSPI,,189500,-1500,-0.79,192800,194100,189500,422756,805.4,396844.0,209416191,415901.0,95.4,0.2
20250520,001500,현대차증권,KOSPI,,6550,90,1.39,6480,6610,6480,118097,7.7,4050.0,61833044,4130.0,98.1,0.2
20250520,013890,지누스,KOSPI,,17950,220,1.24,17750,18140,17750,50792,9.1,3995.0,22254576,4807.0,83.1,0.2
20250520,271940,일진하이솔루스,KOSPI,,13030,-90,-0.69,13250,13280,12920,55384,7.2,4732.0,36313190,5138.0,92.1,0.2
20250520,005440,현대지에프홀딩스,KOSPI,,6850,150,2.24,6790,6890,6610,357833,24.3,10679.0,155904301,10679.0,100.0,0.2
20250520,085660,차바이오텍,KOSDAQ,중견기업부,10910,110,1.02,10900,11090,10780,120713,13.2,6144.0,56314443,6448.0,95.3,0.2
20250520,453340,현대그린푸드,KOSPI,,17390,380,2.23,17090,17440,16730,75811,13.1,5762.0,33135540,5762.0,100.0,0.2
20250520,319400,현대무벡스,KOSDAQ,우량기업부,3975,5,0.13,4040,4085,3970,215032,8.7,4684.0,117845901,5297.0,88.4,0.2
20250520,093370,후성,KOSPI,,4070,-25,-0.61,4110,4130,4030,259573,10.5,4365.0,107255330,4848.0,90.0,0.2
20250520,033270,유나이티드제약,KOSPI,,19090,90,0.47,19010,19250,19010,33766,6.4,3118.0,16333822,3397.0,91.8,0.2
