기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250324,277070,린드먼아시아,KOSDAQ,중견기업부,4360,75,1.75,4250,4360,4245,18931,0.8,597.0,13692000
20250324,042500,링네트,KOSDAQ,우량기업부,4240,-30,-0.7,4285,4285,4215,26901,1.1,809.0,19070134
20250324,193250,링크드,KOSDAQ,중견기업부,414,-23,-5.26,439,439,414,111040,0.5,262.0,63323377
20250324,219420,링크제니시스,KOSDAQ,기술성장기업부,5420,140,2.65,5280,5670,5280,103379,5.7,622.0,11469507
20250324,439090,마녀공장,KOSDAQ,중견기업부,19420,360,1.89,19290,19670,19140,330550,64.2,3181.0,16378260
20250324,027740,마니커,KOSPI,,890,4,0.45,886,893,884,110185,1.0,565.0,63511228
20250324,195500,마니커에프앤지,KOSDAQ,중견기업부,3415,0,0.0,3440,3452,3390,78985,2.7,546.0,15978000
20250324,357430,마스턴프리미어리츠,KOSPI,,1502,1,0.07,1501,1503,1497,19306,0.3,458.0,30505307
20250324,377480,마음AI,KOSDAQ,기술성장기업부,16820,80,0.48,17000,17130,16560,107993,18.1,1124.0,6682711
20250324,305090,마이크로디지탈,KOSDAQ,기술성장기업부,9350,-680,-6.78,10100,10100,9230,198080,18.7,1556.0,16637660
20250324,098120,마이크로컨텍솔,KOSDAQ,중견기업부,10500,270,2.64,10250,10500,9860,239819,24.5,873.0,8312766
20250324,424980,마이크로투나노,KOSDAQ,기술성장기업부,6010,-60,-0.99,6020,6230,6010,10836,0.7,356.0,5918890
20250324,038290,마크로젠,KOSDAQ,중견기업부,17890,490,2.82,17500,17930,17150,96888,17.2,1940.0,10841400
20250324,001080,만호제강,KOSPI,,27550,1500,5.76,26050,28000,26050,1675,0.5,1143.0,4150000
20250324,267980,매일유업,KOSDAQ,우량기업부,35750,300,0.85,35100,35800,35100,4466,1.6,2804.0,7843638
20250324,005990,매일홀딩스,KOSDAQ,우량기업부,9660,80,0.84,9700,9700,9580,3219,0.3,1325.0,13718304
20250324,093520,매커스,KOSDAQ,우량기업부,10080,-360,-3.45,10440,10440,10010,41296,4.2,1629.0,16163092
20250324,088980,맥쿼리인프라,KOSPI,,11000,0,0.0,11000,11090,10970,554007,61.1,52681.0,478921993
20250324,094800,맵스리얼티1,KOSPI,,4260,10,0.24,4235,4275,4230,16911,0.7,3955.0,92834331
20250324,100590,머큐리,KOSDAQ,우량기업부,3360,0,0.0,3385,3420,3170,45359,1.5,532.0,15830023
20250324,067280,멀티캠퍼스,KOSDAQ,우량기업부,32400,100,0.31,32500,32700,32100,3308,1.1,1920.0,5926779
20250324,072870,메가스터디,KOSDAQ,우량기업부,10500,10,0.1,10480,10590,10470,13264,1.4,1252.0,11920959
20250324,215200,메가스터디교육,KOSDAQ GLOBAL,우량기업부,40650,0,0.0,40250,41550,39900,31791,13.0,4378.0,10770887
20250324,133750,메가엠디,KOSDAQ,중견기업부,2090,-30,-1.42,2100,2115,2070,47802,1.0,489.0,23407077
20250324,446540,메가터치,KOSDAQ,중견기업부,4110,80,1.99,4055,4110,3855,444749,17.8,854.0,20771000
20250324,235980,메드팩토,KOSDAQ,기술성장기업부,3260,-10,-0.31,3300,3310,3230,94336,3.1,1117.0,34275121
20250324,041920,메디아나,KOSDAQ,우량기업부,4970,175,3.65,4795,4970,4760,39061,1.9,924.0,18598223
20250324,014100,메디앙스,KOSDAQ,중견기업부,2320,-5,-0.22,2325,2460,2265,134711,3.1,274.0,11800000
20250324,054180,메디콕스,KOSDAQ,투자주의환기종목(소속부없음),240,17,7.62,249,249,231,952602,2.3,199.0,82878283
20250324,086900,메디톡스,KOSDAQ,우량기업부,131500,-4300,-3.17,134000,136400,131500,27496,36.9,9598.0,7298497
20250324,078160,메디포스트,KOSDAQ,벤처기업부,9010,-90,-0.99,9460,10280,9010,534622,52.2,3083.0,34217785
20250324,138040,메리츠금융지주,KOSPI,,118400,1000,0.85,118000,120000,118000,156756,186.5,225813.0,190720114
20250324,408920,메쎄이상,KOSDAQ,벤처기업부,2135,10,0.47,2135,2140,2105,7563,0.2,923.0,43232455
