기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,비중
20250509,47920,HLB제약,KOSDAQ,기술성장기업부,20850,550,2.71,20350,21100,20200,98249,20.2,6633,31814994,0%
20250509,23590,다우기술,KOSPI,,22650,-50,-0.22,22700,22800,22450,138680,30.9,10162,44866617,0%
20250509,42500,링네트,KOSDAQ,우량기업부,4320,-35,-0.8,4360,4360,4285,57465,2.5,824,19070134,0%
20250509,9410,태영건설,KOSPI,,2640,-145,-5.21,2790,2910,2610,862140,23.5,7764,294073558,0%
20250509,192250,케이사인,KOSDAQ,벤처기업부,8890,-220,-2.41,9250,9250,8890,20627,1.9,628,7067125,0%
20250509,900250,크리스탈신소재,KOSDAQ,외국기업(소속부없음),911,-9,-0.98,930,930,904,393910,3.6,1190,130640004,0%
20250509,32860,더라미,KOSDAQ,중견기업부,1475,-24,-1.6,1501,1501,1452,119462,1.8,596,40395863,0%
20250509,2380,KCC,KOSPI,,262000,7000,2.75,256000,264000,253500,26844,70.3,23283,8886471,0%
20250509,86450,동국제약,KOSDAQ GLOBAL,우량기업부,15650,130,0.84,15520,15680,15420,136217,21.2,7024,44883735,0%
20250509,85810,알티캐스트,KOSDAQ,중견기업부,599,9,1.53,594,600,574,155415,0.9,299,49856389,0%
20250509,36220,오상헬스케어,KOSDAQ,중견기업부,14660,480,3.39,14180,14680,14090,44140,6.4,2127,14509416,0%
20250509,459100,위츠,KOSDAQ,중견기업부,6880,-170,-2.41,7000,7080,6850,37114,2.6,865,12572000,0%
20250509,86790,하나금융지주,KOSPI,,63800,-900,-1.39,63600,64100,63100,862740,549.7,183260,287240880,0%
20250509,23600,삼보판지,KOSDAQ,우량기업부,8250,160,1.98,8180,8270,8150,48515,4,1334,16170000,0%
20250509,990,DB하이텍,KOSPI,,38100,-300,-0.78,38650,38750,37800,133284,50.7,16916,44398588,0%
20250509,229000,젠큐릭스,KOSDAQ,기술성장기업부,1692,-56,-3.2,1748,1748,1640,49390,0.8,267,15801971,0%
20250509,79960,동양이엔피,KOSDAQ,우량기업부,20400,50,0.25,20350,20500,20100,23735,4.8,1603,7860000,0%
20250509,53050,지에스이,KOSDAQ,우량기업부,2675,-40,-1.47,2715,2730,2675,89182,2.4,802,29987597,0%
20250509,303810,동국생명과학,KOSDAQ,중견기업부,9420,-70,-0.74,9490,9550,9380,47852,4.5,1506,15992070,0%
20250509,59120,아진엑스텍,KOSDAQ,벤처기업부,7210,20,0.28,7260,7260,7030,30192,2.1,703,9748596,0%
20250509,338220,뷰노,KOSDAQ,기술성장기업부,18660,-30,-0.16,18850,19090,18410,41592,7.8,2612,13999323,0%
20250509,2020,코오롱,KOSPI,,21850,-600,-2.67,22500,22500,21800,37454,8.2,2759,12626426,0%
20250509,206560,덱스터,KOSDAQ,기술성장기업부,7170,-10,-0.14,7250,7250,7060,75027,5.4,1822,25411736,0%
20250509,440110,파두,KOSDAQ,기술성장기업부,10250,-600,-5.53,10850,10850,10020,146015,15,5066,49428413,0%
20250509,82800,비보존 제약,KOSDAQ,중견기업부,6750,-200,-2.88,6960,6960,6720,147413,10,3382,50104666,0%
20250509,318020,포인트모바일,KOSDAQ,벤처기업부,3475,10,0.29,3470,3560,3350,39147,1.3,440,12662272,0%
20250509,129260,인터지스,KOSPI,,2620,5,0.19,2590,2690,2590,88802,2.3,779,29747874,0%
20250509,171010,램테크놀러지,KOSDAQ,벤처기업부,3790,-45,-1.17,3835,3890,3775,42080,1.6,542,14298752,0%
20250509,417840,저스템,KOSDAQ,벤처기업부,7480,-20,-0.27,7520,7550,7330,21997,1.6,542,7249175,0%
20250509,71050,한국금융지주,KOSPI,,84200,700,0.84,83700,85300,82600,163765,138.5,46921,55725992,0%
20250509,5320,온타이드,KOSPI,,452,8,1.8,446,459,441,211121,0.9,305,67522221,0%
20250509,263720,디앤씨미디어,KOSDAQ,벤처기업부,17340,20,0.12,17400,17820,17220,36577,6.4,2172,12524473,0%
20250509,272290,이녹스첨단소재,KOSDAQ GLOBAL,우량기업부,23850,100,0.42,23850,23950,23550,59878,14.2,4824,20227658,0%
20250509,10100,한국무브넥스,KOSPI,,4015,-35,-0.86,4050,4095,4000,88480,3.6,1223,30450420,0%
20250509,5430,한국공항,KOSPI,,50500,1300,2.64,49400,50700,49400,9343,4.7,1599,3166355,0%
20250509,33780,KT&G,KOSPI,,118200,700,0.6,117500,121000,117400,356899,423.9,144278,122062497,0%
20250509,78340,컴투스,KOSDAQ GLOBAL,중견기업부,39600,850,2.19,39450,39900,38850,37519,14.8,5044,12737755,0%
20250509,3920,남양유업,KOSPI,,81200,-800,-0.98,82000,83800,80900,17690,14.6,4979,6131346,0%
20250509,11700,한신기계,KOSPI,,2840,-45,-1.56,2885,2885,2815,93919,2.7,921,32446151,0%
20250509,322780,코퍼스코리아,KOSDAQ,중견기업부,1080,11,1.03,1110,1110,1047,112153,1.2,410,37932613,0%
20250509,80520,오디텍,KOSDAQ,벤처기업부,3205,-80,-2.44,3285,3365,3205,33967,1.1,376,11746609,0%
20250509,23910,대한약품,KOSDAQ,우량기업부,27350,250,0.92,27300,27750,27100,17547,4.8,1641,6000000,0%
20250509,229640,LS에코에너지,KOSPI,,33150,50,0.15,33250,33400,32600,89499,29.6,10152,30624879,0%
20250509,318000,KBG,KOSDAQ,벤처기업부,4710,-90,-1.88,4750,4795,4690,24802,1.2,412,8740223,0%
20250509,372910,한컴라이프케어,KOSPI,,3105,0,0,3105,3130,3060,82003,2.5,859,27674406,0%
20250509,115160,휴맥스,KOSDAQ,중견기업부,1096,-23,-2.06,1135,1135,1081,131502,1.4,482,43970124,0%
20250509,94970,제이엠티,KOSDAQ,벤처기업부,2260,0,0,2265,2265,2230,48113,1.1,379,16748240,0%
20250509,314140,알피바이오,KOSDAQ,중견기업부,5570,-50,-0.89,5630,5700,5510,25033,1.4,483,8666361,0%
20250509,64240,홈캐스트,KOSDAQ,중견기업부,2660,-40,-1.48,2700,2775,2625,101914,2.7,932,35038012,0%
20250509,58730,다스코,KOSPI,,3125,-15,-0.48,3140,3150,3040,54652,1.7,587,18796941,0%
20250509,425420,티에프이,KOSDAQ,우량기업부,16400,-700,-4.09,17160,17180,16400,32864,5.4,1866,11381000,0%
20250509,25870,신라에스지,KOSDAQ,중견기업부,6050,-120,-1.94,6170,6180,5990,10926,0.7,242,4000000,0%
20250509,53030,바이넥스,KOSDAQ,중견기업부,15050,-250,-1.63,15350,15430,14990,93699,14.2,4919,32684188,0%
20250509,105740,디케이락,KOSDAQ,우량기업부,7500,-40,-0.53,7540,7600,7420,29780,2.2,763,10168513,0%
20250509,101160,월덱스,KOSDAQ,우량기업부,17680,120,0.68,17690,17690,17340,48226,8.4,2919,16510993,0%
20250509,31430,신세계인터내셔날,KOSPI,,9930,30,0.3,9900,10040,9780,101742,10.1,3510,35343000,0%
20250509,250060,모비스,KOSDAQ,기술성장기업부,2390,-20,-0.83,2420,2450,2385,91061,2.2,769,32171314,0%
20250509,59100,아이컴포넌트,KOSDAQ,벤처기업부,5440,140,2.64,5290,5450,5250,19891,1.1,385,7070860,0%
20250509,469750,아이비젼웍스,KOSDAQ,벤처기업부,927,-9,-0.96,937,940,918,92435,0.9,315,33936481,0%
20250509,96630,에스코넥,KOSDAQ,중견기업부,617,-10,-1.59,629,630,610,221232,1.4,490,79381616,0%
20250509,104540,코렌텍,KOSDAQ,기술성장기업부,6570,160,2.5,6480,6570,6350,37940,2.4,840,12785740,0%
20250509,64960,SNT모티브,KOSPI,,28100,450,1.63,28100,28550,27650,75686,21.3,7458,26540272,0%
20250509,64400,LG씨엔에스,KOSPI,,54800,700,1.29,54000,54900,54000,277569,151.5,53093,96885948,0%
20250509,452260,한화갤러리아,KOSPI,,1230,10,0.82,1220,1240,1211,555805,6.8,2384,193859610,0%
20250509,306200,세아제강,KOSPI,,173100,-1100,-0.63,173900,177900,172900,7978,14,4910,2836300,0%
20250509,348150,고바이오랩,KOSDAQ,기술성장기업부,4875,-135,-2.69,5140,5140,4850,55242,2.7,947,19418889,0%
20250509,86390,유니테스트,KOSDAQ,중견기업부,10130,-250,-2.41,10530,10530,10050,60307,6.1,2141,21134126,0%
20250509,1550,조비,KOSPI,,12220,160,1.33,12150,12240,12000,14926,1.8,634,5192239,0%
20250509,199430,케이엔알시스템,KOSDAQ,기술성장기업부,7460,-150,-1.97,7490,7590,7300,30375,2.3,811,10867713,0%
20250509,97800,윈팩,KOSDAQ,중견기업부,545,-5,-0.91,550,555,537,324629,1.8,635,116450229,0%
20250509,215480,토박스코리아,KOSDAQ,중견기업부,2690,-25,-0.92,2725,2725,2655,26607,0.7,247,9180000,0%
20250509,256840,한국비엔씨,KOSDAQ,벤처기업부,4245,-95,-2.19,4375,4395,4230,191472,8.2,2903,68394886,0%
20250509,97520,엠씨넥스,KOSPI,,26000,350,1.36,26000,26050,25500,50875,13.2,4674,17977732,0%
20250509,67920,이글루,KOSDAQ,우량기업부,5480,-50,-0.9,5550,5550,5430,30800,1.7,603,10996119,0%
20250509,46120,오르비텍,KOSDAQ,중견기업부,2330,-20,-0.85,2350,2355,2310,77901,1.8,640,27449486,0%
20250509,44480,빌리언스,KOSDAQ,중견기업부,437,0,0,444,455,432,119326,0.5,178,40663728,0%
20250509,1500,현대차증권,KOSPI,,6450,-100,-1.53,6550,6570,6390,173597,11.2,3988,61833044,0%
20250509,360350,코셈,KOSDAQ,기술성장기업부,8120,-80,-0.98,8280,8280,8040,15434,1.3,463,5704970,0%
20250509,396270,넥스트칩,KOSDAQ,기술성장기업부,6900,-50,-0.72,7170,7200,6850,49935,3.5,1248,18088940,0%
20250509,461300,아이스크림미디어,KOSDAQ,중견기업부,15750,170,1.09,15720,15820,15420,37178,5.8,2069,13137933,0%
20250509,126730,코칩,KOSDAQ,벤처기업부,11350,-340,-2.91,11870,11870,11260,23926,2.7,965,8503460,0%
20250509,1040,CJ,KOSPI,,128400,-1100,-0.85,130000,132400,127900,80915,104.8,37463,29176998,0%
20250509,416180,신성에스티,KOSDAQ,벤처기업부,31750,-750,-2.31,32500,32700,31400,25363,8,2870,9039778,0%
20250509,95610,테스,KOSDAQ,우량기업부,20900,0,0,21100,21150,20650,55057,11.5,4132,19768226,0%
20250509,340930,유일에너테크,KOSDAQ,벤처기업부,1682,-23,-1.35,1705,1719,1672,94096,1.6,575,34204450,0%
20250509,14680,한솔케미칼,KOSPI,,112100,-2300,-2.01,115100,115900,111500,31008,35.3,12707,11335195,0%
20250509,63570,NICE인프라,KOSDAQ,우량기업부,5170,90,1.77,5080,5250,5060,95488,4.9,1765,34147728,0%
20250509,16600,큐캐피탈,KOSDAQ,벤처기업부,263,-7,-2.59,268,271,260,486013,1.3,469,178247112,0%
20250509,418620,이에이트,KOSDAQ,기술성장기업부,3090,-90,-2.83,3130,3170,3090,36198,1.1,397,12850477,0%
20250509,34120,SBS,KOSPI,,20450,-150,-0.73,20350,20500,20050,51950,10.5,3794,18551238,0%
20250509,5390,신성통상,KOSPI,,2470,140,6.01,2345,2480,2310,408929,9.8,3550,143708390,0%
20250509,54040,한국컴퓨터,KOSDAQ,우량기업부,4740,65,1.39,4675,4780,4650,44904,2.1,762,16071290,0%
20250509,105560,KB금융,KOSPI,,92000,-2500,-2.65,92200,93100,91500,1083392,996.5,362046,393528423,0%
20250509,39490,키움증권,KOSPI,,142500,-900,-0.63,143900,144500,139800,67226,95.9,34879,24476706,0%
20250509,88290,이원컴포텍,KOSDAQ,중견기업부,1397,-36,-2.51,1433,1463,1360,85481,1.2,438,31331669,0%
20250509,38010,제일테크노스,KOSDAQ,우량기업부,6490,0,0,6520,6590,6400,25345,1.6,584,9000000,0%
20250509,60370,LS마린솔루션,KOSDAQ,우량기업부,18040,-90,-0.5,18310,18310,17780,89449,16.1,5893,32668854,0%
20250509,28050,삼성E&A,KOSPI,,19820,-180,-0.9,20100,20300,19810,531006,106.1,38847,196000000,0%
20250509,9420,한올바이오파마,KOSPI,,26450,-750,-2.76,27050,27200,26300,141991,37.7,13818,52240638,0%
20250509,191420,테고사이언스,KOSDAQ,벤처기업부,15820,770,5.12,15130,16380,15020,22119,3.5,1283,8108834,0%
20250509,221800,유투바이오,KOSDAQ,기술성장기업부,3250,-20,-0.61,3270,3295,3240,31153,1,367,11287196,0%
20250509,97870,효성오앤비,KOSDAQ,중견기업부,6490,-60,-0.92,6490,6540,6450,23440,1.5,551,8490000,0%
20250509,53950,경남제약,KOSDAQ,중견기업부,659,5,0.76,651,673,649,211404,1.4,515,78147358,0%
20250509,230360,에코마케팅,KOSDAQ,우량기업부,8310,30,0.36,8330,8340,7800,86252,7.1,2615,31468029,0%
20250509,138930,BNK금융지주,KOSPI,,10370,20,0.19,10350,10420,10270,862772,89.6,33016,318383519,0%
20250509,238090,앤디포스,KOSDAQ,벤처기업부,1880,-60,-3.09,1940,1944,1865,64748,1.2,443,23541303,0%
20250509,5490,POSCO홀딩스,KOSPI,,258500,-3000,-1.15,262500,265000,258000,216958,565.5,209212,80932952,0%
20250509,317850,대모,KOSDAQ,벤처기업부,8000,0,0,8030,8060,7940,22681,1.8,666,8324420,0%
20250509,188260,세니젠,KOSDAQ,기술성장기업부,2565,0,0,2535,2565,2525,18658,0.5,185,7228470,0%
20250509,281740,레이크머티리얼즈,KOSDAQ,우량기업부,12680,-200,-1.55,12970,12970,12590,177842,22.5,8335,65730548,0%
20250509,204270,제이앤티씨,KOSDAQ,중견기업부,15130,90,0.6,15160,15190,14580,158074,23.6,8752,57848466,0%
20250509,55490,테이팩스,KOSPI,,14000,-190,-1.34,14190,14250,13800,12744,1.8,668,4769650,0%
20250509,8930,한미사이언스,KOSPI,,29550,1050,3.68,28500,29700,28400,184969,54.3,20210,68391550,0%
20250509,51160,지어소프트,KOSDAQ,중견기업부,9690,-40,-0.41,9730,9800,9660,41691,4,1499,15474430,0%
20250509,417970,모델솔루션,KOSDAQ,중견기업부,11150,-260,-2.28,11500,11550,11030,17483,1.9,713,6396700,0%
20250509,192390,윈하이텍,KOSDAQ,우량기업부,3065,-5,-0.16,3100,3100,3040,29724,0.9,338,11032229,0%
20250509,5830,DB손해보험,KOSPI,,90200,-600,-0.66,91600,91600,90000,187932,170,63862,70800000,0%
20250509,95700,제넥신,KOSDAQ,기술성장기업부,4470,-100,-2.19,4645,4655,4460,120051,5.4,2036,45540494,0%
20250509,5420,코스모화학,KOSPI,,14580,-550,-3.64,15180,15280,14550,100498,14.8,5600,38408228,0%
20250509,3720,삼영,KOSPI,,4120,-25,-0.6,4270,4270,4020,89453,3.7,1401,34000000,0%
20250509,56190,에스에프에이,KOSDAQ GLOBAL,우량기업부,21100,300,1.44,20650,21350,20550,94956,20,7577,35908760,0%
20250509,317120,라닉스,KOSDAQ,기술성장기업부,2365,10,0.42,2395,2430,2340,26663,0.6,228,9660000,0%
20250509,33170,시그네틱스,KOSDAQ,중견기업부,665,-21,-3.06,687,688,665,216881,1.5,570,85728319,0%
20250509,32800,판타지오,KOSDAQ,중견기업부,579,-16,-2.69,595,604,565,114655,0.7,266,45957058,0%
20250509,378340,필에너지,KOSDAQ,벤처기업부,14420,-380,-2.57,14980,14980,14350,55653,8.1,3083,21377882,0%
20250509,9140,경인전자,KOSPI,,19410,-250,-1.27,19740,19740,19360,3890,0.8,305,1570797,0%
20250509,123570,이엠넷,KOSDAQ,중견기업부,2570,15,0.59,2555,2600,2545,59325,1.5,572,22276078,0%
20250509,30200,KT,KOSPI,,51500,700,1.38,51000,52000,50900,653147,340,129791,252021685,0%
20250509,84850,아이티엠반도체,KOSDAQ GLOBAL,중견기업부,12300,-500,-3.91,13070,13070,11710,60545,7.3,2790,22682934,0%
20250509,11070,LG이노텍,KOSPI,,138500,100,0.07,138600,138900,137200,61959,85.5,32779,23667107,0%
20250509,35080,그래디언트,KOSDAQ,중견기업부,14030,170,1.23,13880,14070,13800,35520,5,1919,13676598,0%
20250509,40,KR모터스,KOSPI,,447,-11,-2.4,458,459,441,154385,0.7,269,60132868,0%
20250509,37400,우리엔터프라이즈,KOSDAQ,중견기업부,1026,-7,-0.68,1034,1048,1018,66802,0.7,269,26223346,0%
20250509,61040,알에프텍,KOSDAQ,중견기업부,3480,45,1.31,3435,3520,3400,83509,2.9,1117,32089259,0%
20250509,49430,코메론,KOSDAQ,우량기업부,9370,-60,-0.64,9430,9440,9270,23104,2.2,848,9048000,0%
20250509,24910,경창산업,KOSDAQ,우량기업부,1722,-15,-0.86,1754,1754,1714,93171,1.6,617,35819005,0%
20250509,10130,고려아연,KOSPI,,848000,57000,7.21,808000,883000,803000,52765,454.9,175564,20703283,0%
20250509,388790,라이콤,KOSDAQ,벤처기업부,2525,-40,-1.56,2565,2590,2490,80610,2,772,30590343,0%
20250509,13310,아진산업,KOSDAQ,우량기업부,2900,-40,-1.36,2950,2970,2890,100448,2.9,1125,38806582,0%
20250509,64090,인크레더블버즈,KOSDAQ,중견기업부,4290,-150,-3.38,4440,4470,4245,127156,5.5,2134,49742745,0%
20250509,84370,유진테크,KOSDAQ,우량기업부,33700,-300,-0.88,34200,34450,33550,58901,19.9,7723,22916042,0%
20250509,35810,이지홀딩스,KOSDAQ,우량기업부,3490,20,0.58,3485,3515,3460,165826,5.8,2252,64516185,0%
20250509,12340,뉴인텍,KOSDAQ,중견기업부,534,-1,-0.19,535,560,527,131874,0.7,272,50907162,0%
20250509,2790,아모레퍼시픽홀딩스,KOSPI,,23550,350,1.51,23450,23950,23300,203505,48.1,18712,79458180,0%
20250509,251630,브이원텍,KOSDAQ,벤처기업부,4160,-185,-4.26,4215,4310,4160,41043,1.7,663,15942886,0%
20250509,54450,텔레칩스,KOSDAQ,우량기업부,13670,-360,-2.57,13980,13980,13600,38320,5.3,2070,15144233,0%
20250509,1120,LX인터내셔널,KOSPI,,26850,250,0.94,26650,26900,26650,99193,26.6,10407,38760000,0%
20250509,8490,서흥,KOSPI,,14240,20,0.14,14230,14420,14100,29532,4.2,1647,11569113,0%
20250509,3080,SB성보,KOSPI,,2545,5,0.2,2540,2555,2515,50548,1.3,510,20020000,0%
20250509,58430,포스코스틸리온,KOSPI,,37950,-150,-0.39,38300,38500,37900,15251,5.8,2277,6000000,0%
20250509,1070,대한방직,KOSPI,,5190,20,0.39,5170,5260,5160,12698,0.7,275,5300000,0%
20250509,3280,흥아해운,KOSPI,,1553,-8,-0.51,1562,1570,1546,610320,9.5,3734,240424899,0%
20250509,35890,서희건설,KOSDAQ,우량기업부,1659,-37,-2.18,1697,1716,1658,575821,9.7,3813,229808457,0%
20250509,222110,팬젠,KOSDAQ,기술성장기업부,5790,190,3.39,5620,5900,5580,32044,1.9,747,12898197,0%
20250509,2780,진흥기업,KOSPI,,732,-8,-1.08,740,745,725,364583,2.7,1065,145471745,0%
20250509,201490,미투온,KOSDAQ,중견기업부,1820,-24,-1.3,1844,1844,1800,75775,1.4,553,30390092,0%
20250509,7860,서연,KOSPI,,7430,50,0.68,7380,7470,7330,59546,4.4,1745,23479844,0%
20250509,270660,에브리봇,KOSDAQ,벤처기업부,14230,-370,-2.53,14550,14640,14150,30571,4.4,1745,12261742,0%
20250509,99190,아이센스,KOSDAQ,우량기업부,17180,280,1.66,16760,17330,16750,70438,12,4761,27715273,0%
20250509,69410,엔텔스,KOSDAQ,벤처기업부,4265,10,0.24,4255,4285,4160,26957,1.1,437,10244824,0%
20250509,471820,셀로맥스사이언스,KOSDAQ,벤처기업부,5120,0,0,5120,5310,5030,28823,1.5,596,11644079,0%
20250509,405100,큐알티,KOSDAQ,우량기업부,12290,-10,-0.08,12390,12390,11540,31515,3.8,1510,12289301,0%
20250509,204610,티쓰리,KOSDAQ,벤처기업부,1687,-16,-0.94,1714,1714,1681,153720,2.6,1034,61321720,0%
20250509,244920,에이플러스에셋,KOSPI,,4750,25,0.53,4730,4775,4625,58129,2.7,1074,22607693,0%
20250509,1530,DI동일,KOSPI,,39750,-500,-1.24,39800,40900,38500,51566,20.3,8083,20334136,0%
20250509,3240,태광산업,KOSPI,,825000,39000,4.96,791000,842000,785000,2820,23,9186,1113400,0%
20250509,1770,SHD,KOSPI,,16430,-10,-0.06,16210,16430,16140,3061,0.5,200,1214878,0%
20250509,412350,레이저쎌,KOSDAQ,기술성장기업부,3205,-65,-1.99,3270,3285,3160,23174,0.7,280,8726972,0%
20250509,318160,셀바이오휴먼텍,KOSDAQ,벤처기업부,6060,-190,-3.04,6250,6300,6020,22111,1.4,561,9260901,0%
20250509,175330,JB금융지주,KOSPI,,17300,250,1.47,17040,17370,16990,487892,83.7,33546,193907972,0%
20250509,130500,GH신소재,KOSDAQ,우량기업부,2485,-15,-0.6,2500,2510,2465,34378,0.9,361,14545052,0%
20250509,406820,뷰티스킨,KOSDAQ,벤처기업부,13630,0,0,13640,13750,13510,8494,1.2,482,3534040,0%
20250509,100660,서암기계공업,KOSDAQ,중견기업부,3505,-45,-1.27,3560,3560,3480,30066,1.1,442,12600000,0%
20250509,95270,웨이브일렉트로,KOSDAQ,벤처기업부,5370,0,0,5370,5520,5140,37170,2,804,14971256,0%
20250509,403870,HPSP,KOSDAQ GLOBAL,우량기업부,22550,-250,-1.1,23000,23100,22400,207121,46.8,18829,83498568,0%
20250509,93520,매커스,KOSDAQ,우량기업부,10730,-160,-1.47,10890,10920,10640,39635,4.3,1734,16163092,0%
20250509,19990,에너토크,KOSDAQ,중견기업부,5800,-80,-1.36,5850,5910,5700,23756,1.4,566,9756088,0%
20250509,136480,하림,KOSDAQ,중견기업부,3085,-10,-0.32,3095,3100,3070,263333,8.1,3277,106209702,0%
20250509,5380,현대차,KOSPI,,189900,2800,1.5,191200,193400,189500,514047,982.4,397681,209416191,0%
20250509,214330,금호에이치티,KOSPI,,644,-2,-0.31,647,653,642,522853,3.4,1378,213914131,0%
20250509,9460,한창제지,KOSPI,,748,-19,-2.48,784,784,720,152558,1.1,446,59667486,0%
20250509,20400,대동금속,KOSDAQ,중견기업부,6350,-40,-0.63,6390,6480,6300,7101,0.5,203,3189166,0%
20250509,115570,스타플렉스,KOSDAQ,중견기업부,2540,15,0.59,2600,2600,2510,19235,0.5,203,7984508,0%
20250509,9180,한솔로지스틱스,KOSPI,,2170,5,0.23,2170,2175,2160,68234,1.5,611,28155825,0%
20250509,222980,한국맥널티,KOSDAQ,벤처기업부,3695,20,0.54,3675,3715,3640,26832,1,408,11031483,0%
20250509,34730,SK,KOSPI,,137400,4400,3.31,133400,138500,133400,178390,244,99619,72502703,0%
20250509,270,기아,KOSPI,,89300,1500,1.71,89400,90700,89200,967229,868.8,355122,397672632,0%
20250509,80160,모두투어,KOSDAQ,벤처기업부,11030,-90,-0.81,11090,11160,10950,46199,5.1,2085,18900000,0%
20250509,56080,유진로봇,KOSDAQ,중견기업부,7410,-90,-1.2,7570,7570,7350,91111,6.8,2780,37512152,0%
20250509,6110,삼아알미늄,KOSPI,,22800,-700,-2.98,23800,24250,22800,35479,8.2,3354,14711916,0%
20250509,51600,한전KPS,KOSPI,,42400,-250,-0.59,42900,43150,42200,109313,46.6,19080,45000000,0%
20250509,294870,HDC현대산업개발,KOSPI,,24800,-700,-2.75,25350,25350,24600,159802,39.9,16345,65907330,0%
20250509,290550,디케이티,KOSDAQ,우량기업부,6980,-90,-1.27,7100,7100,6930,49262,3.4,1396,20001230,0%
20250509,4090,한국석유,KOSPI,,12630,60,0.48,12610,12650,12530,30932,3.9,1603,12694120,0%
20250509,35720,카카오,KOSPI,,36950,-50,-0.14,37150,37200,36850,1076784,398.2,164026,443913939,0%
20250509,33560,블루콤,KOSDAQ,중견기업부,3615,15,0.42,3625,3630,3510,41699,1.5,618,17100000,0%
20250509,69960,현대백화점,KOSPI,,61300,-800,-1.29,61600,62900,61200,54219,33.6,13871,22628813,0%
20250509,2360,SH에너지화학,KOSPI,,446,-8,-1.76,452,452,445,258770,1.2,496,111133730,0%
20250509,12630,HDC,KOSPI,,19100,-170,-0.88,19310,19590,18800,143016,27.6,11411,59741721,0%
20250509,264450,유비쿼스,KOSDAQ,우량기업부,7490,-40,-0.53,7550,7550,7380,36022,2.7,1117,14918383,0%
20250509,37350,성도이엔지,KOSDAQ,우량기업부,4280,-40,-0.93,4320,4320,4245,38342,1.6,662,15470000,0%
20250509,24800,유성티엔에스,KOSDAQ,우량기업부,2345,-15,-0.64,2325,2400,2325,88297,2.1,869,37051812,0%
20250509,114630,폴라리스우노,KOSDAQ,우량기업부,532,6,1.14,523,532,519,197106,1,414,77757548,0%
20250509,228760,지노믹트리,KOSDAQ,기술성장기업부,14440,-460,-3.09,14750,14860,14440,58476,8.5,3520,24376642,0%
20250509,102260,동성케미컬,KOSPI,,4130,-5,-0.12,4135,4150,4065,122039,5,2072,50176791,0%
20250509,36890,진성티이씨,KOSDAQ,우량기업부,9040,-100,-1.09,9240,9240,9000,53490,4.9,2032,22482268,0%
20250509,131030,옵투스제약,KOSDAQ,우량기업부,6430,0,0,6370,6440,6310,38340,2.5,1039,16153162,0%
20250509,14190,원익큐브,KOSDAQ,우량기업부,1533,-6,-0.39,1539,1543,1515,85204,1.3,543,35399906,0%
20250509,42670,HD현대인프라코어,KOSPI,,8460,-40,-0.47,8510,8570,8420,460251,39,16299,192655867,0%
20250509,6800,미래에셋증권,KOSPI,,11880,-290,-2.38,12190,12300,11800,1357505,162.1,67754,570316408,0%
20250509,122990,와이솔,KOSDAQ,우량기업부,6820,-50,-0.73,6870,6870,6750,66165,4.5,1887,27671533,0%
20250509,440290,HB인베스트먼트,KOSDAQ,중견기업부,2015,0,0,2045,2045,2000,63230,1.3,546,27107010,0%
20250509,274400,이노시뮬레이션,KOSDAQ,기술성장기업부,4300,-80,-1.83,4425,4425,4105,19581,0.8,336,7819826,0%
20250509,76080,웰크론한텍,KOSDAQ,중견기업부,1300,-31,-2.33,1327,1347,1287,52071,0.7,294,22594156,0%
20250509,36670,삼양케이씨아이,KOSDAQ,우량기업부,6340,-10,-0.16,6350,6360,6260,26525,1.7,715,11270000,0%
20250509,222080,씨아이에스,KOSDAQ,우량기업부,7250,-210,-2.82,7510,7520,7220,182752,13.3,5609,77371839,0%
20250509,89600,KT나스미디어,KOSDAQ,우량기업부,15320,230,1.52,15090,15360,15010,27577,4.2,1772,11568163,0%
20250509,82640,동양생명,KOSPI,,5390,0,0,5400,5470,5320,381967,20.6,8697,161358585,0%
20250509,332290,누보,KOSDAQ,벤처기업부,1139,-3,-0.26,1142,1157,1122,79854,0.9,380,33384803,0%
20250509,298690,에어부산,KOSPI,,2100,-50,-2.33,2150,2150,2100,275881,5.8,2449,116640000,0%
20250509,373110,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,3875,-85,-2.15,3955,3955,3840,27077,1,424,10938462,0%
20250509,323350,다원넥스뷰,KOSDAQ,기술성장기업부,6360,-60,-0.93,6380,6430,6300,19171,1.2,509,8010772,0%
20250509,217330,싸이토젠,KOSDAQ,기술성장기업부,3490,-10,-0.29,3495,3500,3325,56418,1.9,807,23129547,0%
20250509,23410,유진기업,KOSDAQ,우량기업부,3470,0,0,3470,3485,3430,182999,6.3,2683,77310863,0%
20250509,32580,피델릭스,KOSDAQ,중견기업부,1288,1,0.08,1287,1298,1274,76043,1,427,33132064,0%
20250509,123410,코리아에프티,KOSDAQ,우량기업부,4620,45,0.98,4630,4675,4600,65009,3,1286,27841064,0%
20250509,58400,KNN,KOSDAQ,우량기업부,777,7,0.91,770,777,768,309544,2.4,1029,132429720,0%
20250509,200880,서연이화,KOSPI,,11760,0,0,11890,12020,11750,62466,7.4,3179,27028437,0%
20250509,96770,SK이노베이션,KOSPI,,90800,-2700,-2.89,93500,93600,90800,347760,318.7,137140,151034776,0%
